trip_id,route_id,service_id,trip_headsign,trip_short_name,direction_id,block_id,shape_id,wheelchair_accessible,bikes_allowed
2346030,WP-AM,5,"WOODLEY PARK METRO",,1,100208303,shp-WP-AM-03,0,0
2666050,CH-US,1,"UNION STATION",,1,100703505,shp-CH-US-03,0,0
2648010,WP-AM,6,"WOODLEY PARK METRO",,1,100209101,shp-WP-AM-03,0,0
3323050,WP-AM,1,"WOODLEY PARK METRO",,1,100251505,shp-WP-AM-03,0,0
3461050,WP-AM,1,"WOODLEY PARK METRO",,1,100206505,shp-WP-AM-03,0,0
7509050,EM-LP,1,"EASTERN MARKET",,1,100506505,shp-EM-LP-03,2,2
7252030,CH-US,5,"UNION STATION",,1,100751303,shp-CH-US-03,0,0
919020,GT-US,7,"GEORGETOWN",,0,100102202,shp-GT-US-01,0,0
5144030,CH-US,5,"UNION STATION",,1,100752303,shp-CH-US-03,0,0
3859010,EM-LP,6,"L'ENFANT PLAZA",,0,100503101,shp-EM-LP-53,2,2
3134040,CH-US,2,"UNION STATION",,1,100710404,shp-CH-US-03,0,0
7505040,RS-DP,2,"DUPONT CIRCLE",,1,100601404,shp-RS-DP-04,0,0
3115010,CH-US,6,"CONGRESS HEIGHTS",,0,100705101,shp-CH-US-53,0,0
4181060,WP-AM,4,"WOODLEY PARK METRO",,1,100205606,shp-WP-AM-03,0,0
512040,RS-DP,2,"DUPONT CIRCLE",,1,100604404,shp-RS-DP-04,0,0
6184070,CH-US,3,"CONGRESS HEIGHTS",,0,100752707,shp-CH-US-53,0,0
5894020,WP-AM,7,"MCPHERSON SQUARE METRO",,0,100203202,shp-WP-AM-53,0,0
3282070,RS-DP,3,"ROSSLYN",,0,100601707,shp-RS-DP-54,0,0
285040,GT-US,2,"UNION STATION",,1,100110404,shp-GT-US-51,0,0
6060070,GT-US,3,"GEORGETOWN",,0,100109707,shp-GT-US-01,0,0
542010,GT-US,6,"UNION STATION",,1,100108101,shp-GT-US-51,0,0
7021040,CH-US,2,"CONGRESS HEIGHTS",,0,100707404,shp-CH-US-53,0,0
900010,GT-US,6,"GEORGETOWN",,0,100103101,shp-GT-US-01,0,0
5012060,WP-AM,4,"WOODLEY PARK METRO",,1,100201606,shp-WP-AM-03,0,0
1448060,RS-DP,4,"DUPONT CIRCLE",,1,100605606,shp-RS-DP-04,0,0
4993050,RS-DP,1,"ROSSLYN",,0,100604505,shp-RS-DP-54,0,0
2740050,EM-LP,1,"L'ENFANT PLAZA",,0,100551505,shp-EM-LP-53,2,2
852050,RS-DP,1,"DUPONT CIRCLE",,1,100605505,shp-RS-DP-04,0,0
4255040,GT-US,2,"GEORGETOWN",,0,100109404,shp-GT-US-01,0,0
2006040,GT-US,2,"UNION STATION",,1,100103404,shp-GT-US-51,0,0
2592070,WP-AM,3,"WOODLEY PARK METRO",,1,100203707,shp-WP-AM-03,0,0
3781010,EM-LP,6,"L'ENFANT PLAZA",,0,100503101,shp-EM-LP-53,2,2
3213070,RS-DP,3,"DUPONT CIRCLE",,1,100652707,shp-RS-DP-04,0,0
1627030,GT-US,5,"GEORGETOWN",,0,100110303,shp-GT-US-01,0,0
4309010,NMS,6,"LINCOLN MEMORIAL",,1,100806101,shp-NMS-03,0,0
2054040,EM-LP,2,"EASTERN MARKET",,1,100507404,shp-EM-LP-03,2,2
6392070,RS-DP,3,"ROSSLYN",,0,100605707,shp-RS-DP-54,0,0
5377050,WP-AM,1,"MCPHERSON SQUARE METRO",,0,100209505,shp-WP-AM-53,0,0
1092040,WP-AM,2,"WOODLEY PARK METRO",,1,100205404,shp-WP-AM-03,0,0
573070,CH-US,3,"UNION STATION",,1,100710707,shp-CH-US-03,0,0
3438020,RS-DP,7,"ROSSLYN",,0,100601202,shp-RS-DP-54,0,0
5341040,GT-US,2,"UNION STATION",,1,100108404,shp-GT-US-51,0,0
2188010,GT-US,6,"GEORGETOWN",,0,100106101,shp-GT-US-01,0,0
4292040,NMS,2,"LINCOLN MEMORIAL",,1,100852404,shp-NMS-03,0,0
2644040,WP-AM,2,"MCPHERSON SQUARE METRO",,0,100205404,shp-WP-AM-53,0,0
6605030,GT-US,5,"GEORGETOWN",,0,100104303,shp-GT-US-01,0,0
1238030,GT-US,5,"UNION STATION",,1,100109303,shp-GT-US-51,0,0
567040,RS-DP,2,"ROSSLYN",,0,100602404,shp-RS-DP-54,0,0
991020,RS-DP,7,"ROSSLYN",,0,100605202,shp-RS-DP-54,0,0
4737070,WP-AM,3,"WOODLEY PARK METRO",,1,100203707,shp-WP-AM-03,0,0
5246030,WP-AM,5,"MCPHERSON SQUARE METRO",,0,100201303,shp-WP-AM-53,0,0
4807010,CH-US,6,"UNION STATION",,1,100701101,shp-CH-US-03,0,0
5969070,CH-US,3,"UNION STATION",,1,100752707,shp-CH-US-03,0,0
1643040,CH-US,2,"UNION STATION",,1,100703404,shp-CH-US-03,0,0
94050,GT-US,1,"GEORGETOWN",,0,100111505,shp-GT-US-01,0,0
4669030,GT-US,5,"UNION STATION",,1,100105303,shp-GT-US-51,0,0
1276070,GT-US,3,"UNION STATION",,1,100102707,shp-GT-US-51,0,0
4578030,WP-AM,5,"MCPHERSON SQUARE METRO",,0,100205303,shp-WP-AM-53,0,0
1653040,RS-DP,2,"DUPONT CIRCLE",,1,100604404,shp-RS-DP-04,0,0
3497020,WP-AM,7,"WOODLEY PARK METRO",,1,100209202,shp-WP-AM-03,0,0
6607040,CH-US,2,"CONGRESS HEIGHTS",,0,100701404,shp-CH-US-53,0,0
2538030,RS-DP,5,"ROSSLYN",,0,100651303,shp-RS-DP-54,0,0
7013050,GT-US,1,"GEORGETOWN",,0,100103505,shp-GT-US-01,0,0
6152030,GT-US,5,"GEORGETOWN",,0,100110303,shp-GT-US-01,0,0
4513070,WP-AM,3,"MCPHERSON SQUARE METRO",,0,100206707,shp-WP-AM-53,0,0
3668010,RS-DP,6,"DUPONT CIRCLE",,1,100604101,shp-RS-DP-04,0,0
6524050,NMS,1,"LINCOLN MEMORIAL",,1,100808505,shp-NMS-03,0,0
3686050,GT-US,1,"GEORGETOWN",,0,100107505,shp-GT-US-01,0,0
5854020,WP-AM,7,"WOODLEY PARK METRO",,1,100205202,shp-WP-AM-03,0,0
6355010,CH-US,6,"UNION STATION",,1,100705101,shp-CH-US-03,0,0
4673040,RS-DP,2,"ROSSLYN",,0,100601404,shp-RS-DP-54,0,0
1488050,GT-US,1,"GEORGETOWN",,0,100152505,shp-GT-US-01,0,0
3367070,RS-DP,3,"DUPONT CIRCLE",,1,100603707,shp-RS-DP-04,0,0
2558070,WP-AM,3,"MCPHERSON SQUARE METRO",,0,100204707,shp-WP-AM-53,0,0
4433030,EM-LP,5,"L'ENFANT PLAZA",,0,100507303,shp-EM-LP-53,2,2
4824020,WP-AM,7,"WOODLEY PARK METRO",,1,100208202,shp-WP-AM-03,0,0
2966050,CH-US,1,"UNION STATION",,1,100704505,shp-CH-US-03,0,0
439070,WP-AM,3,"WOODLEY PARK METRO",,1,100207707,shp-WP-AM-03,0,0
1568020,NMS,7,"LINCOLN MEMORIAL",,1,100805202,shp-NMS-03,0,0
5880010,RS-DP,6,"DUPONT CIRCLE",,1,100652101,shp-RS-DP-04,0,0
3621060,WP-AM,4,"WOODLEY PARK METRO",,1,100202606,shp-WP-AM-03,0,0
1811030,WP-AM,5,"MCPHERSON SQUARE METRO",,0,100201303,shp-WP-AM-53,0,0
2468050,WP-AM,1,"WOODLEY PARK METRO",,1,100209505,shp-WP-AM-03,0,0
5814020,EM-LP,7,"EASTERN MARKET",,1,100552202,shp-EM-LP-03,2,2
5103070,RS-DP,3,"DUPONT CIRCLE",,1,100604707,shp-RS-DP-04,0,0
1735060,RS-DP,4,"DUPONT CIRCLE",,1,100601606,shp-RS-DP-04,0,0
6358030,WP-AM,5,"MCPHERSON SQUARE METRO",,0,100252303,shp-WP-AM-53,0,0
3233050,GT-US,1,"GEORGETOWN",,0,100106505,shp-GT-US-01,0,0
493040,EM-LP,2,"EASTERN MARKET",,1,100503404,shp-EM-LP-03,2,2
576060,CH-US,4,"UNION STATION",,1,100708606,shp-CH-US-03,0,0
2512010,EM-LP,6,"EASTERN MARKET",,1,100552101,shp-EM-LP-03,2,2
3924040,EM-LP,2,"EASTERN MARKET",,1,100507404,shp-EM-LP-03,2,2
1192030,CH-US,5,"UNION STATION",,1,100752303,shp-CH-US-03,0,0
6465050,CH-US,1,"UNION STATION",,1,100709505,shp-CH-US-03,0,0
5920050,EM-LP,1,"L'ENFANT PLAZA",,0,100503505,shp-EM-LP-53,2,2
7361010,NMS,6,"LINCOLN MEMORIAL",,1,100804101,shp-NMS-03,0,0
3417070,GT-US,3,"GEORGETOWN",,0,100113707,shp-GT-US-01,0,0
3611020,NMS,7,"LINCOLN MEMORIAL",,1,100803202,shp-NMS-03,0,0
3775060,GT-US,4,"UNION STATION",,1,100151606,shp-GT-US-51,0,0
7692060,CH-US,4,"UNION STATION",,1,100752606,shp-CH-US-03,0,0
5997060,EM-LP,4,"L'ENFANT PLAZA",,0,100501606,shp-EM-LP-53,2,2
5306060,GT-US,4,"GEORGETOWN",,0,100104606,shp-GT-US-01,0,0
3520060,GT-US,4,"GEORGETOWN",,0,100105606,shp-GT-US-01,0,0
6645070,WP-AM,3,"WOODLEY PARK METRO",,1,100203707,shp-WP-AM-03,0,0
6438070,RS-DP,3,"DUPONT CIRCLE",,1,100652707,shp-RS-DP-04,0,0
7655040,WP-AM,2,"MCPHERSON SQUARE METRO",,0,100205404,shp-WP-AM-53,0,0
7043050,RS-DP,1,"ROSSLYN",,0,100604505,shp-RS-DP-54,0,0
3362030,WP-AM,5,"WOODLEY PARK METRO",,1,100202303,shp-WP-AM-03,0,0
3557050,WP-AM,1,"WOODLEY PARK METRO",,1,100207505,shp-WP-AM-03,0,0
3126030,RS-DP,5,"DUPONT CIRCLE",,1,100601303,shp-RS-DP-04,0,0
4028030,CH-US,5,"UNION STATION",,1,100707303,shp-CH-US-03,0,0
6176040,EM-LP,2,"L'ENFANT PLAZA",,0,100552404,shp-EM-LP-53,2,2
7551010,WP-AM,6,"MCPHERSON SQUARE METRO",,0,100206101,shp-WP-AM-53,0,0
5982050,WP-AM,1,"MCPHERSON SQUARE METRO",,0,100202505,shp-WP-AM-53,0,0
4876030,CH-US,5,"CONGRESS HEIGHTS",,0,100704303,shp-CH-US-53,0,0
682070,EM-LP,3,"EASTERN MARKET",,1,100505707,shp-EM-LP-03,2,2
4852010,WP-AM,6,"WOODLEY PARK METRO",,1,100201101,shp-WP-AM-03,0,0
3615060,WP-AM,4,"WOODLEY PARK METRO",,1,100204606,shp-WP-AM-03,0,0
1578010,EM-LP,6,"L'ENFANT PLAZA",,0,100505101,shp-EM-LP-53,2,2
1889040,EM-LP,2,"L'ENFANT PLAZA",,0,100504404,shp-EM-LP-53,2,2
5451030,EM-LP,5,"L'ENFANT PLAZA",,0,100506303,shp-EM-LP-53,2,2
4523060,GT-US,4,"UNION STATION",,1,100110606,shp-GT-US-51,0,0
175020,EM-LP,7,"L'ENFANT PLAZA",,0,100551202,shp-EM-LP-53,2,2
1571040,CH-US,2,"UNION STATION",,1,100707404,shp-CH-US-03,0,0
6259060,RS-DP,4,"ROSSLYN",,0,100606606,shp-RS-DP-54,0,0
2801070,GT-US,3,"UNION STATION",,1,100102707,shp-GT-US-51,0,0
5001020,EM-LP,7,"EASTERN MARKET",,1,100506202,shp-EM-LP-03,2,2
1742030,WP-AM,5,"WOODLEY PARK METRO",,1,100209303,shp-WP-AM-03,0,0
1069040,CH-US,2,"UNION STATION",,1,100712404,shp-CH-US-03,0,0
1919060,GT-US,4,"GEORGETOWN",,0,100102606,shp-GT-US-01,0,0
5583040,NMS,2,"LINCOLN MEMORIAL",,1,100801404,shp-NMS-03,0,0
3580020,CH-US,7,"UNION STATION",,1,100709202,shp-CH-US-03,0,0
3790040,WP-AM,2,"WOODLEY PARK METRO",,1,100203404,shp-WP-AM-03,0,0
5521060,EM-LP,4,"L'ENFANT PLAZA",,0,100506606,shp-EM-LP-53,2,2
3258050,WP-AM,1,"WOODLEY PARK METRO",,1,100206505,shp-WP-AM-03,0,0
978030,GT-US,5,"UNION STATION",,1,100108303,shp-GT-US-51,0,0
4917020,CH-US,7,"CONGRESS HEIGHTS",,0,100709202,shp-CH-US-53,0,0
441060,WP-AM,4,"MCPHERSON SQUARE METRO",,0,100209606,shp-WP-AM-53,0,0
732070,GT-US,3,"UNION STATION",,1,100108707,shp-GT-US-51,0,0
1906060,NMS,4,"LINCOLN MEMORIAL",,1,100806606,shp-NMS-03,0,0
4727010,GT-US,6,"UNION STATION",,1,100108101,shp-GT-US-51,0,0
6929030,CH-US,5,"CONGRESS HEIGHTS",,0,100710303,shp-CH-US-53,0,0
1144070,WP-AM,3,"MCPHERSON SQUARE METRO",,0,100207707,shp-WP-AM-53,0,0
5694010,RS-DP,6,"ROSSLYN",,0,100602101,shp-RS-DP-54,0,0
2848030,GT-US,5,"GEORGETOWN",,0,100106303,shp-GT-US-01,0,0
3360070,CH-US,3,"UNION STATION",,1,100704707,shp-CH-US-03,0,0
3424060,GT-US,4,"GEORGETOWN",,0,100106606,shp-GT-US-01,0,0
6941050,RS-DP,1,"DUPONT CIRCLE",,1,100652505,shp-RS-DP-04,0,0
5538060,GT-US,4,"UNION STATION",,1,100101606,shp-GT-US-51,0,0
915050,RS-DP,1,"DUPONT CIRCLE",,1,100605505,shp-RS-DP-04,0,0
1852050,GT-US,1,"GEORGETOWN",,0,100109505,shp-GT-US-01,0,0
853050,GT-US,1,"GEORGETOWN",,0,100109505,shp-GT-US-01,0,0
264070,CH-US,3,"CONGRESS HEIGHTS",,0,100710707,shp-CH-US-53,0,0
2004060,WP-AM,4,"WOODLEY PARK METRO",,1,100204606,shp-WP-AM-03,0,0
7318020,CH-US,7,"CONGRESS HEIGHTS",,0,100704202,shp-CH-US-53,0,0
4857050,RS-DP,1,"DUPONT CIRCLE",,1,100602505,shp-RS-DP-04,0,0
5573020,RS-DP,7,"ROSSLYN",,0,100602202,shp-RS-DP-54,0,0
7532010,CH-US,6,"CONGRESS HEIGHTS",,0,100707101,shp-CH-US-53,0,0
868040,RS-DP,2,"DUPONT CIRCLE",,1,100601404,shp-RS-DP-04,0,0
4380060,WP-AM,4,"WOODLEY PARK METRO",,1,100205606,shp-WP-AM-03,0,0
1001020,GT-US,7,"UNION STATION",,1,100103202,shp-GT-US-51,0,0
1173020,GT-US,7,"GEORGETOWN",,0,100106202,shp-GT-US-01,0,0
1048030,RS-DP,5,"DUPONT CIRCLE",,1,100606303,shp-RS-DP-04,0,0
3160070,RS-DP,3,"DUPONT CIRCLE",,1,100603707,shp-RS-DP-04,0,0
1863040,CH-US,2,"UNION STATION",,1,100711404,shp-CH-US-03,0,0
6336050,WP-AM,1,"MCPHERSON SQUARE METRO",,0,100208505,shp-WP-AM-53,0,0
7212030,RS-DP,5,"ROSSLYN",,0,100652303,shp-RS-DP-54,0,0
7491010,CH-US,6,"UNION STATION",,1,100707101,shp-CH-US-03,0,0
2484070,NMS,3,"LINCOLN MEMORIAL",,1,100801707,shp-NMS-03,0,0
79060,CH-US,4,"UNION STATION",,1,100704606,shp-CH-US-03,0,0
1704070,EM-LP,3,"EASTERN MARKET",,1,100502707,shp-EM-LP-03,2,2
1689050,WP-AM,1,"WOODLEY PARK METRO",,1,100208505,shp-WP-AM-03,0,0
2854010,RS-DP,6,"ROSSLYN",,0,100652101,shp-RS-DP-54,0,0
3457040,GT-US,2,"GEORGETOWN",,0,100109404,shp-GT-US-01,0,0
5505040,GT-US,2,"GEORGETOWN",,0,100105404,shp-GT-US-01,0,0
6669070,EM-LP,3,"L'ENFANT PLAZA",,0,100504707,shp-EM-LP-53,2,2
657030,WP-AM,5,"WOODLEY PARK METRO",,1,100205303,shp-WP-AM-03,0,0
284050,EM-LP,1,"EASTERN MARKET",,1,100501505,shp-EM-LP-03,2,2
1826030,CH-US,5,"UNION STATION",,1,100709303,shp-CH-US-03,0,0
1545050,WP-AM,1,"MCPHERSON SQUARE METRO",,0,100208505,shp-WP-AM-53,0,0
5820010,WP-AM,6,"MCPHERSON SQUARE METRO",,0,100207101,shp-WP-AM-53,0,0
851030,CH-US,5,"UNION STATION",,1,100709303,shp-CH-US-03,0,0
2160060,RS-DP,4,"DUPONT CIRCLE",,1,100603606,shp-RS-DP-04,0,0
2914040,EM-LP,2,"L'ENFANT PLAZA",,0,100506404,shp-EM-LP-53,2,2
1430030,CH-US,5,"UNION STATION",,1,100706303,shp-CH-US-03,0,0
3945070,CH-US,3,"UNION STATION",,1,100713707,shp-CH-US-03,0,0
1812060,EM-LP,4,"EASTERN MARKET",,1,100507606,shp-EM-LP-03,2,2
7042010,EM-LP,6,"L'ENFANT PLAZA",,0,100507101,shp-EM-LP-53,2,2
2031060,RS-DP,4,"ROSSLYN",,0,100651606,shp-RS-DP-54,0,0
6020,WP-AM,7,"MCPHERSON SQUARE METRO",,0,100206202,shp-WP-AM-53,0,0
7308040,NMS,2,"LINCOLN MEMORIAL",,1,100801404,shp-NMS-03,0,0
5809050,WP-AM,1,"WOODLEY PARK METRO",,1,100204505,shp-WP-AM-03,0,0
6728010,WP-AM,6,"MCPHERSON SQUARE METRO",,0,100201101,shp-WP-AM-53,0,0
2370060,WP-AM,4,"MCPHERSON SQUARE METRO",,0,100207606,shp-WP-AM-53,0,0
1362010,WP-AM,6,"MCPHERSON SQUARE METRO",,0,100203101,shp-WP-AM-53,0,0
3981050,RS-DP,1,"DUPONT CIRCLE",,1,100601505,shp-RS-DP-04,0,0
1281070,EM-LP,3,"L'ENFANT PLAZA",,0,100552707,shp-EM-LP-53,2,2
1505050,EM-LP,1,"EASTERN MARKET",,1,100504505,shp-EM-LP-03,2,2
195050,GT-US,1,"UNION STATION",,1,100152505,shp-GT-US-51,0,0
3602030,WP-AM,5,"MCPHERSON SQUARE METRO",,0,100205303,shp-WP-AM-53,0,0
4628010,EM-LP,6,"EASTERN MARKET",,1,100507101,shp-EM-LP-03,2,2
7164070,EM-LP,3,"EASTERN MARKET",,1,100501707,shp-EM-LP-03,2,2
6626040,GT-US,2,"GEORGETOWN",,0,100152404,shp-GT-US-01,0,0
7260040,RS-DP,2,"DUPONT CIRCLE",,1,100605404,shp-RS-DP-04,0,0
7086040,GT-US,2,"GEORGETOWN",,0,100112404,shp-GT-US-01,0,0
3250020,CH-US,7,"UNION STATION",,1,100751202,shp-CH-US-03,0,0
7561040,RS-DP,2,"ROSSLYN",,0,100605404,shp-RS-DP-54,0,0
3536010,WP-AM,6,"WOODLEY PARK METRO",,1,100251101,shp-WP-AM-03,0,0
3349040,NMS,2,"LINCOLN MEMORIAL",,1,100801404,shp-NMS-03,0,0
7622020,WP-AM,7,"MCPHERSON SQUARE METRO",,0,100252202,shp-WP-AM-53,0,0
1248070,GT-US,3,"UNION STATION",,1,100105707,shp-GT-US-51,0,0
5080040,RS-DP,2,"ROSSLYN",,0,100605404,shp-RS-DP-54,0,0
894060,RS-DP,4,"DUPONT CIRCLE",,1,100607606,shp-RS-DP-04,0,0
4172050,EM-LP,1,"L'ENFANT PLAZA",,0,100501505,shp-EM-LP-53,2,2
6255010,GT-US,6,"GEORGETOWN",,0,100110101,shp-GT-US-01,0,0
1427030,WP-AM,5,"WOODLEY PARK METRO",,1,100203303,shp-WP-AM-03,0,0
668060,CH-US,4,"UNION STATION",,1,100704606,shp-CH-US-03,0,0
5195030,CH-US,5,"CONGRESS HEIGHTS",,0,100711303,shp-CH-US-53,0,0
1875070,CH-US,3,"UNION STATION",,1,100709707,shp-CH-US-03,0,0
5123060,GT-US,4,"GEORGETOWN",,0,100111606,shp-GT-US-01,0,0
5044010,GT-US,6,"GEORGETOWN",,0,100109101,shp-GT-US-01,0,0
373070,WP-AM,3,"MCPHERSON SQUARE METRO",,0,100252707,shp-WP-AM-53,0,0
450070,EM-LP,3,"EASTERN MARKET",,1,100501707,shp-EM-LP-03,2,2
987070,WP-AM,3,"WOODLEY PARK METRO",,1,100252707,shp-WP-AM-03,0,0
5662020,GT-US,7,"GEORGETOWN",,0,100109202,shp-GT-US-01,0,0
2450020,EM-LP,7,"EASTERN MARKET",,1,100502202,shp-EM-LP-03,2,2
3294070,EM-LP,3,"EASTERN MARKET",,1,100507707,shp-EM-LP-03,2,2
5696030,EM-LP,5,"EASTERN MARKET",,1,100501303,shp-EM-LP-03,2,2
5571020,GT-US,7,"GEORGETOWN",,0,100113202,shp-GT-US-01,0,0
5203020,RS-DP,7,"DUPONT CIRCLE",,1,100601202,shp-RS-DP-04,0,0
2549070,NMS,3,"LINCOLN MEMORIAL",,1,100851707,shp-NMS-03,0,0
4457040,EM-LP,2,"EASTERN MARKET",,1,100505404,shp-EM-LP-03,2,2
3469030,WP-AM,5,"MCPHERSON SQUARE METRO",,0,100203303,shp-WP-AM-53,0,0
6772030,EM-LP,5,"EASTERN MARKET",,1,100552303,shp-EM-LP-03,2,2
1965050,WP-AM,1,"MCPHERSON SQUARE METRO",,0,100206505,shp-WP-AM-53,0,0
2073010,WP-AM,6,"WOODLEY PARK METRO",,1,100202101,shp-WP-AM-03,0,0
6875070,GT-US,3,"GEORGETOWN",,0,100105707,shp-GT-US-01,0,0
6580050,GT-US,1,"UNION STATION",,1,100105505,shp-GT-US-51,0,0
5357030,WP-AM,5,"WOODLEY PARK METRO",,1,100209303,shp-WP-AM-03,0,0
2677060,WP-AM,4,"MCPHERSON SQUARE METRO",,0,100204606,shp-WP-AM-53,0,0
2227030,RS-DP,5,"DUPONT CIRCLE",,1,100604303,shp-RS-DP-04,0,0
1614050,WP-AM,1,"MCPHERSON SQUARE METRO",,0,100205505,shp-WP-AM-53,0,0
4754030,CH-US,5,"UNION STATION",,1,100701303,shp-CH-US-03,0,0
4532020,EM-LP,7,"L'ENFANT PLAZA",,0,100552202,shp-EM-LP-53,2,2
7383020,WP-AM,7,"MCPHERSON SQUARE METRO",,0,100205202,shp-WP-AM-53,0,0
6835020,RS-DP,7,"ROSSLYN",,0,100602202,shp-RS-DP-54,0,0
6214050,GT-US,1,"UNION STATION",,1,100108505,shp-GT-US-51,0,0
3895050,RS-DP,1,"ROSSLYN",,0,100602505,shp-RS-DP-54,0,0
2376040,EM-LP,2,"L'ENFANT PLAZA",,0,100505404,shp-EM-LP-53,2,2
568010,NMS,6,"LINCOLN MEMORIAL",,1,100801101,shp-NMS-03,0,0
5964030,RS-DP,5,"DUPONT CIRCLE",,1,100601303,shp-RS-DP-04,0,0
676060,EM-LP,4,"EASTERN MARKET",,1,100502606,shp-EM-LP-03,2,2
3391010,RS-DP,6,"ROSSLYN",,0,100652101,shp-RS-DP-54,0,0
1767030,NMS,5,"LINCOLN MEMORIAL",,1,100802303,shp-NMS-03,0,0
2131040,CH-US,2,"CONGRESS HEIGHTS",,0,100705404,shp-CH-US-53,0,0
6046010,GT-US,6,"UNION STATION",,1,100114101,shp-GT-US-51,0,0
3640030,GT-US,5,"GEORGETOWN",,0,100105303,shp-GT-US-01,0,0
2693020,GT-US,7,"UNION STATION",,1,100105202,shp-GT-US-51,0,0
5215030,GT-US,5,"GEORGETOWN",,0,100110303,shp-GT-US-01,0,0
3286040,WP-AM,2,"WOODLEY PARK METRO",,1,100207404,shp-WP-AM-03,0,0
7221050,EM-LP,1,"EASTERN MARKET",,1,100503505,shp-EM-LP-03,2,2
4895040,RS-DP,2,"DUPONT CIRCLE",,1,100602404,shp-RS-DP-04,0,0
1138030,CH-US,5,"CONGRESS HEIGHTS",,0,100704303,shp-CH-US-53,0,0
871030,WP-AM,5,"WOODLEY PARK METRO",,1,100251303,shp-WP-AM-03,0,0
3123030,GT-US,5,"UNION STATION",,1,100107303,shp-GT-US-51,0,0
2590050,WP-AM,1,"WOODLEY PARK METRO",,1,100208505,shp-WP-AM-03,0,0
3556020,RS-DP,7,"ROSSLYN",,0,100606202,shp-RS-DP-54,0,0
1243040,RS-DP,2,"ROSSLYN",,0,100601404,shp-RS-DP-54,0,0
6262030,EM-LP,5,"L'ENFANT PLAZA",,0,100505303,shp-EM-LP-53,2,2
2064070,WP-AM,3,"WOODLEY PARK METRO",,1,100204707,shp-WP-AM-03,0,0
1053030,WP-AM,5,"MCPHERSON SQUARE METRO",,0,100204303,shp-WP-AM-53,0,0
2203030,CH-US,5,"UNION STATION",,1,100704303,shp-CH-US-03,0,0
4552040,CH-US,2,"UNION STATION",,1,100707404,shp-CH-US-03,0,0
7037030,GT-US,5,"UNION STATION",,1,100111303,shp-GT-US-51,0,0
4214030,CH-US,5,"UNION STATION",,1,100706303,shp-CH-US-03,0,0
6229040,EM-LP,2,"L'ENFANT PLAZA",,0,100502404,shp-EM-LP-53,2,2
87030,CH-US,5,"UNION STATION",,1,100751303,shp-CH-US-03,0,0
2743020,EM-LP,7,"EASTERN MARKET",,1,100503202,shp-EM-LP-03,2,2
2024010,GT-US,6,"GEORGETOWN",,0,100113101,shp-GT-US-01,0,0
3241050,WP-AM,1,"WOODLEY PARK METRO",,1,100201505,shp-WP-AM-03,0,0
4438070,GT-US,3,"GEORGETOWN",,0,100112707,shp-GT-US-01,0,0
103020,RS-DP,7,"ROSSLYN",,0,100606202,shp-RS-DP-54,0,0
5330010,EM-LP,6,"EASTERN MARKET",,1,100552101,shp-EM-LP-03,2,2
8050,GT-US,1,"GEORGETOWN",,0,100101505,shp-GT-US-01,0,0
1517040,CH-US,2,"UNION STATION",,1,100706404,shp-CH-US-03,0,0
4361040,EM-LP,2,"EASTERN MARKET",,1,100501404,shp-EM-LP-03,2,2
7087030,CH-US,5,"UNION STATION",,1,100709303,shp-CH-US-03,0,0
7267030,NMS,5,"LINCOLN MEMORIAL",,1,100804303,shp-NMS-03,0,0
6570010,WP-AM,6,"MCPHERSON SQUARE METRO",,0,100206101,shp-WP-AM-53,0,0
7431030,CH-US,5,"UNION STATION",,1,100707303,shp-CH-US-03,0,0
5530060,CH-US,4,"UNION STATION",,1,100707606,shp-CH-US-03,0,0
7504020,CH-US,7,"UNION STATION",,1,100701202,shp-CH-US-03,0,0
4026070,RS-DP,3,"DUPONT CIRCLE",,1,100605707,shp-RS-DP-04,0,0
5798010,RS-DP,6,"ROSSLYN",,0,100606101,shp-RS-DP-54,0,0
2276040,CH-US,2,"UNION STATION",,1,100707404,shp-CH-US-03,0,0
7416030,RS-DP,5,"ROSSLYN",,0,100601303,shp-RS-DP-54,0,0
5751030,EM-LP,5,"L'ENFANT PLAZA",,0,100502303,shp-EM-LP-53,2,2
2033040,GT-US,2,"UNION STATION",,1,100112404,shp-GT-US-51,0,0
2042020,GT-US,7,"GEORGETOWN",,0,100109202,shp-GT-US-01,0,0
6201030,EM-LP,5,"EASTERN MARKET",,1,100504303,shp-EM-LP-03,2,2
1223020,EM-LP,7,"EASTERN MARKET",,1,100507202,shp-EM-LP-03,2,2
4651050,GT-US,1,"GEORGETOWN",,0,100101505,shp-GT-US-01,0,0
2228030,CH-US,5,"CONGRESS HEIGHTS",,0,100707303,shp-CH-US-53,0,0
2438060,GT-US,4,"UNION STATION",,1,100152606,shp-GT-US-51,0,0
4995030,RS-DP,5,"DUPONT CIRCLE",,1,100602303,shp-RS-DP-04,0,0
5085060,EM-LP,4,"L'ENFANT PLAZA",,0,100504606,shp-EM-LP-53,2,2
3949010,RS-DP,6,"ROSSLYN",,0,100651101,shp-RS-DP-54,0,0
3498010,NMS,6,"LINCOLN MEMORIAL",,1,100804101,shp-NMS-03,0,0
106040,GT-US,2,"UNION STATION",,1,100103404,shp-GT-US-51,0,0
2312050,EM-LP,1,"EASTERN MARKET",,1,100501505,shp-EM-LP-03,2,2
1394060,GT-US,4,"UNION STATION",,1,100112606,shp-GT-US-51,0,0
