service_id,monday,tuesday,wednesday,thursday,friday,saturday,sunday,start_date,end_date
4721N_20240917_20241027_To,0,0,0,1,0,0,0,20240917,20241027
4721N_20241028_20241115_Ke,0,0,1,0,0,0,0,20241028,20241115
4721N_20241028_20241115_La,0,0,0,0,0,1,0,20241028,20241115
4721N_20241028_20241115_Ma,1,0,0,0,0,0,0,20241028,20241115
4721N_20241028_20241115_Pe,0,0,0,0,1,0,0,20241028,20241115
4721N_20241028_20241115_Su,0,0,0,0,0,0,1,20241028,20241115
4721N_20241028_20241115_Ti,0,1,0,0,0,0,0,20241028,20241115
4721N_20241028_20241115_To,0,0,0,1,0,0,0,20241028,20241115
4723_20240917_20241115_Ke,0,0,1,0,0,0,0,20240917,20241115
4723_20240917_20241115_Ma,1,0,0,0,0,0,0,20240917,20241115
4723_20240917_20241115_Pe,0,0,0,0,1,0,0,20240917,20241115
4723_20240917_20241115_Ti,0,1,0,0,0,0,0,20240917,20241115
4723_20240917_20241115_To,0,0,0,1,0,0,0,20240917,20241115
4724_20240917_20241027_Ke,0,0,1,0,0,0,0,20240917,20241027
4724_20240917_20241027_Ma,1,0,0,0,0,0,0,20240917,20241027
4724_20240917_20241027_Pe,0,0,0,0,1,0,0,20240917,20241027
4724_20240917_20241027_Ti,0,1,0,0,0,0,0,20240917,20241027
4724_20240917_20241027_To,0,0,0,1,0,0,0,20240917,20241027
4724_20241028_20241115_Ke,0,0,1,0,0,0,0,20241028,20241115
4724_20241028_20241115_Ma,1,0,0,0,0,0,0,20241028,20241115
4724_20241028_20241115_Pe,0,0,0,0,1,0,0,20241028,20241115
4724_20241028_20241115_Ti,0,1,0,0,0,0,0,20241028,20241115
4724_20241028_20241115_To,0,0,0,1,0,0,0,20241028,20241115
4731_20240917_20241027_Ke,0,0,1,0,0,0,0,20240917,20241027
4731_20240917_20241027_La,0,0,0,0,0,1,0,20240917,20241027
4731_20240917_20241027_Ma,1,0,0,0,0,0,0,20240917,20241027
4731_20240917_20241027_Pe,0,0,0,0,1,0,0,20240917,20241027
4731_20240917_20241027_Su,0,0,0,0,0,0,1,20240917,20241027
4731_20240917_20241027_Ti,0,1,0,0,0,0,0,20240917,20241027
4731_20240917_20241027_To,0,0,0,1,0,0,0,20240917,20241027
4731_20241028_20241115_Ke,0,0,1,0,0,0,0,20241028,20241115
4731_20241028_20241115_La,0,0,0,0,0,1,0,20241028,20241115
4731_20241028_20241115_Ma,1,0,0,0,0,0,0,20241028,20241115
4731_20241028_20241115_Pe,0,0,0,0,1,0,0,20241028,20241115
4731_20241028_20241115_Su,0,0,0,0,0,0,1,20241028,20241115
4731_20241028_20241115_Ti,0,1,0,0,0,0,0,20241028,20241115
4731_20241028_20241115_To,0,0,0,1,0,0,0,20241028,20241115
4731N_20240917_20241027_Ke,0,0,1,0,0,0,0,20240917,20241027
4731N_20240917_20241027_La,0,0,0,0,0,1,0,20240917,20241027
4731N_20240917_20241027_Ma,1,0,0,0,0,0,0,20240917,20241027
4731N_20240917_20241027_Pe,0,0,0,0,1,0,0,20240917,20241027
4731N_20240917_20241027_Su,0,0,0,0,0,0,1,20240917,20241027
4731N_20240917_20241027_Ti,0,1,0,0,0,0,0,20240917,20241027
4731N_20240917_20241027_To,0,0,0,1,0,0,0,20240917,20241027
4731N_20241028_20241115_Ke,0,0,1,0,0,0,0,20241028,20241115
4731N_20241028_20241115_La,0,0,0,0,0,1,0,20241028,20241115
4731N_20241028_20241115_Ma,1,0,0,0,0,0,0,20241028,20241115
4731N_20241028_20241115_Pe,0,0,0,0,1,0,0,20241028,20241115
4731N_20241028_20241115_Su,0,0,0,0,0,0,1,20241028,20241115
4731N_20241028_20241115_Ti,0,1,0,0,0,0,0,20241028,20241115
4731N_20241028_20241115_To,0,0,0,1,0,0,0,20241028,20241115
4734_20240917_20241027_Ke,0,0,1,0,0,0,0,20240917,20241027
4734_20240917_20241027_La,0,0,0,0,0,1,0,20240917,20241027
4734_20240917_20241027_Ma,1,0,0,0,0,0,0,20240917,20241027
4734_20240917_20241027_Pe,0,0,0,0,1,0,0,20240917,20241027
4734_20240917_20241027_Su,0,0,0,0,0,0,1,20240917,20241027
4734_20240917_20241027_Ti,0,1,0,0,0,0,0,20240917,20241027
4734_20240917_20241027_To,0,0,0,1,0,0,0,20240917,20241027
4734_20241028_20241115_Ke,0,0,1,0,0,0,0,20241028,20241115
4734_20241028_20241115_La,0,0,0,0,0,1,0,20241028,20241115
4734_20241028_20241115_Ma,1,0,0,0,0,0,0,20241028,20241115
4734_20241028_20241115_Pe,0,0,0,0,1,0,0,20241028,20241115
4734_20241028_20241115_Su,0,0,0,0,0,0,1,20241028,20241115
4734_20241028_20241115_Ti,0,1,0,0,0,0,0,20241028,20241115
4734_20241028_20241115_To,0,0,0,1,0,0,0,20241028,20241115
4735_20240917_20241027_Ke,0,0,1,0,0,0,0,20240917,20241027
4735_20240917_20241027_La,0,0,0,0,0,1,0,20240917,20241027
4735_20240917_20241027_Ma,1,0,0,0,0,0,0,20240917,20241027
4735_20240917_20241027_Pe,0,0,0,0,1,0,0,20240917,20241027
4735_20240917_20241027_Su,0,0,0,0,0,0,1,20240917,20241027
4735_20240917_20241027_Ti,0,1,0,0,0,0,0,20240917,20241027
4735_20240917_20241027_To,0,0,0,1,0,0,0,20240917,20241027
4735_20241028_20241115_Ke,0,0,1,0,0,0,0,20241028,20241115
4735_20241028_20241115_La,0,0,0,0,0,1,0,20241028,20241115
4735_20241028_20241115_Ma,1,0,0,0,0,0,0,20241028,20241115
4735_20241028_20241115_Pe,0,0,0,0,1,0,0,20241028,20241115
4735_20241028_20241115_Su,0,0,0,0,0,0,1,20241028,20241115
4735_20241028_20241115_Ti,0,1,0,0,0,0,0,20241028,20241115
4735_20241028_20241115_To,0,0,0,1,0,0,0,20241028,20241115
4736_20240917_20241027_Ke,0,0,1,0,0,0,0,20240917,20241027
4736_20240917_20241027_La,0,0,0,0,0,1,0,20240917,20241027
4736_20240917_20241027_Ma,1,0,0,0,0,0,0,20240917,20241027
4736_20240917_20241027_Pe,0,0,0,0,1,0,0,20240917,20241027
4736_20240917_20241027_Su,0,0,0,0,0,0,1,20240917,20241027
4736_20240917_20241027_Ti,0,1,0,0,0,0,0,20240917,20241027
4736_20240917_20241027_To,0,0,0,1,0,0,0,20240917,20241027
4736_20241028_20241115_Ke,0,0,1,0,0,0,0,20241028,20241115
4736_20241028_20241115_La,0,0,0,0,0,1,0,20241028,20241115
4736_20241028_20241115_Ma,1,0,0,0,0,0,0,20241028,20241115
4736_20241028_20241115_Pe,0,0,0,0,1,0,0,20241028,20241115
4736_20241028_20241115_Su,0,0,0,0,0,0,1,20241028,20241115
4736_20241028_20241115_Ti,0,1,0,0,0,0,0,20241028,20241115
4736_20241028_20241115_To,0,0,0,1,0,0,0,20241028,20241115
4736B_20240917_20241027_Ke,0,0,1,0,0,0,0,20240917,20241027
4736B_20240917_20241027_La,0,0,0,0,0,1,0,20240917,20241027
4736B_20240917_20241027_Ma,1,0,0,0,0,0,0,20240917,20241027
4736B_20240917_20241027_Pe,0,0,0,0,1,0,0,20240917,20241027
4736B_20240917_20241027_Su,0,0,0,0,0,0,1,20240917,20241027
4736B_20240917_20241027_Ti,0,1,0,0,0,0,0,20240917,20241027
4736B_20240917_20241027_To,0,0,0,1,0,0,0,20240917,20241027
4736B_20241028_20241115_Ke,0,0,1,0,0,0,0,20241028,20241115
4736B_20241028_20241115_La,0,0,0,0,0,1,0,20241028,20241115
4736B_20241028_20241115_Ma,1,0,0,0,0,0,0,20241028,20241115
4736B_20241028_20241115_Pe,0,0,0,0,1,0,0,20241028,20241115
4736B_20241028_20241115_Su,0,0,0,0,0,0,1,20241028,20241115
4736B_20241028_20241115_Ti,0,1,0,0,0,0,0,20241028,20241115
4736B_20241028_20241115_To,0,0,0,1,0,0,0,20241028,20241115
4737_20240917_20241027_Ke,0,0,1,0,0,0,0,20240917,20241027
4737_20240917_20241027_Ma,1,0,0,0,0,0,0,20240917,20241027
4737_20240917_20241027_Pe,0,0,0,0,1,0,0,20240917,20241027
4737_20240917_20241027_Ti,0,1,0,0,0,0,0,20240917,20241027
4737_20240917_20241027_To,0,0,0,1,0,0,0,20240917,20241027
4737_20241028_20241115_Ke,0,0,1,0,0,0,0,20241028,20241115
4737_20241028_20241115_Ma,1,0,0,0,0,0,0,20241028,20241115
4737_20241028_20241115_Pe,0,0,0,0,1,0,0,20241028,20241115
4737_20241028_20241115_Ti,0,1,0,0,0,0,0,20241028,20241115
4737_20241028_20241115_To,0,0,0,1,0,0,0,20241028,20241115
4737K_20240917_20241027_Ke,0,0,1,0,0,0,0,20240917,20241027
4737K_20240917_20241027_Ma,1,0,0,0,0,0,0,20240917,20241027
4737K_20240917_20241027_Pe,0,0,0,0,1,0,0,20240917,20241027
4737K_20240917_20241027_Ti,0,1,0,0,0,0,0,20240917,20241027
4737K_20240917_20241027_To,0,0,0,1,0,0,0,20240917,20241027
4737K_20241028_20241115_Ke,0,0,1,0,0,0,0,20241028,20241115
4737K_20241028_20241115_Ma,1,0,0,0,0,0,0,20241028,20241115
4737K_20241028_20241115_Pe,0,0,0,0,1,0,0,20241028,20241115
4737K_20241028_20241115_Ti,0,1,0,0,0,0,0,20241028,20241115
4737K_20241028_20241115_To,0,0,0,1,0,0,0,20241028,20241115
4739_20240917_20241027_Ke,0,0,1,0,0,0,0,20240917,20241027
4739_20240917_20241027_La,0,0,0,0,0,1,0,20240917,20241027
4739_20240917_20241027_Ma,1,0,0,0,0,0,0,20240917,20241027
4739_20240917_20241027_Pe,0,0,0,0,1,0,0,20240917,20241027
4739_20240917_20241027_Su,0,0,0,0,0,0,1,20240917,20241027
4739_20240917_20241027_Ti,0,1,0,0,0,0,0,20240917,20241027
4739_20240917_20241027_To,0,0,0,1,0,0,0,20240917,20241027
4739_20241028_20241115_Ke,0,0,1,0,0,0,0,20241028,20241115
4739_20241028_20241115_La,0,0,0,0,0,1,0,20241028,20241115
4739_20241028_20241115_Ma,1,0,0,0,0,0,0,20241028,20241115
4739_20241028_20241115_Pe,0,0,0,0,1,0,0,20241028,20241115
4739_20241028_20241115_Su,0,0,0,0,0,0,1,20241028,20241115
4739_20241028_20241115_Ti,0,1,0,0,0,0,0,20241028,20241115
4739_20241028_20241115_To,0,0,0,1,0,0,0,20241028,20241115
5520_20240917_20241115_Ke,0,0,1,0,0,0,0,20240917,20241115
5520_20240917_20241115_La,0,0,0,0,0,1,0,20240917,20241115
5520_20240917_20241115_Ma,1,0,0,0,0,0,0,20240917,20241115
5520_20240917_20241115_Pe,0,0,0,0,1,0,0,20240917,20241115
5520_20240917_20241115_Su,0,0,0,0,0,0,1,20240917,20241115
5520_20240917_20241115_Ti,0,1,0,0,0,0,0,20240917,20241115
5520_20240917_20241115_To,0,0,0,1,0,0,0,20240917,20241115
5530_20240917_20241115_Ke,0,0,1,0,0,0,0,20240917,20241115
5530_20240917_20241115_La,0,0,0,0,0,1,0,20240917,20241115
5530_20240917_20241115_Ma,1,0,0,0,0,0,0,20240917,20241115
5530_20240917_20241115_Pe,0,0,0,0,1,0,0,20240917,20241115
5530_20240917_20241115_Su,0,0,0,0,0,0,1,20240917,20241115
5530_20240917_20241115_Ti,0,1,0,0,0,0,0,20240917,20241115
5530_20240917_20241115_To,0,0,0,1,0,0,0,20240917,20241115
5566_20240917_20241115_Ke,0,0,1,0,0,0,0,20240917,20241115
5566_20240917_20241115_Ma,1,0,0,0,0,0,0,20240917,20241115
5566_20240917_20241115_Pe,0,0,0,0,1,0,0,20240917,20241115
5566_20240917_20241115_Ti,0,1,0,0,0,0,0,20240917,20241115
5566_20240917_20241115_To,0,0,0,1,0,0,0,20240917,20241115
5583_20240917_20241027_Ke,0,0,1,0,0,0,0,20240917,20241027
5583_20240917_20241027_La,0,0,0,0,0,1,0,20240917,20241027
5583_20240917_20241027_Ma,1,0,0,0,0,0,0,20240917,20241027
5583_20240917_20241027_Pe,0,0,0,0,1,0,0,20240917,20241027
5583_20240917_20241027_Su,0,0,0,0,0,0,1,20240917,20241027
5583_20240917_20241027_Ti,0,1,0,0,0,0,0,20240917,20241027
5583_20240917_20241027_To,0,0,0,1,0,0,0,20240917,20241027
5583_20241028_20241115_Ke,0,0,1,0,0,0,0,20241028,20241115
5583_20241028_20241115_La,0,0,0,0,0,1,0,20241028,20241115
5583_20241028_20241115_Ma,1,0,0,0,0,0,0,20241028,20241115
5583_20241028_20241115_Pe,0,0,0,0,1,0,0,20241028,20241115
5583_20241028_20241115_Su,0,0,0,0,0,0,1,20241028,20241115
5583_20241028_20241115_Ti,0,1,0,0,0,0,0,20241028,20241115
5583_20241028_20241115_To,0,0,0,1,0,0,0,20241028,20241115
5583K_20240917_20241027_Ke,0,0,1,0,0,0,0,20240917,20241027
5583K_20240917_20241027_Ma,1,0,0,0,0,0,0,20240917,20241027
5583K_20240917_20241027_Pe,0,0,0,0,1,0,0,20240917,20241027
5583K_20240917_20241027_Ti,0,1,0,0,0,0,0,20240917,20241027
5583K_20240917_20241027_To,0,0,0,1,0,0,0,20240917,20241027
5583K_20241028_20241115_Ke,0,0,1,0,0,0,0,20241028,20241115
5583K_20241028_20241115_Ma,1,0,0,0,0,0,0,20241028,20241115
5583K_20241028_20241115_Pe,0,0,0,0,1,0,0,20241028,20241115
5583K_20241028_20241115_Ti,0,1,0,0,0,0,0,20241028,20241115
5583K_20241028_20241115_To,0,0,0,1,0,0,0,20241028,20241115
5584_20240917_20241027_Ke,0,0,1,0,0,0,0,20240917,20241027
5584_20240917_20241027_La,0,0,0,0,0,1,0,20240917,20241027
5584_20240917_20241027_Ma,1,0,0,0,0,0,0,20240917,20241027
5584_20240917_20241027_Pe,0,0,0,0,1,0,0,20240917,20241027
5584_20240917_20241027_Su,0,0,0,0,0,0,1,20240917,20241027
5584_20240917_20241027_Ti,0,1,0,0,0,0,0,20240917,20241027
5584_20240917_20241027_To,0,0,0,1,0,0,0,20240917,20241027
5584_20241028_20241115_Ke,0,0,1,0,0,0,0,20241028,20241115
5584_20241028_20241115_La,0,0,0,0,0,1,0,20241028,20241115
5584_20241028_20241115_Ma,1,0,0,0,0,0,0,20241028,20241115
5584_20241028_20241115_Pe,0,0,0,0,1,0,0,20241028,20241115
5584_20241028_20241115_Su,0,0,0,0,0,0,1,20241028,20241115
5584_20241028_20241115_Ti,0,1,0,0,0,0,0,20241028,20241115
5584_20241028_20241115_To,0,0,0,1,0,0,0,20241028,20241115
5584T_20240917_20241027_Ke,0,0,1,0,0,0,0,20240917,20241027
5584T_20240917_20241027_Ma,1,0,0,0,0,0,0,20240917,20241027
5584T_20240917_20241027_Pe,0,0,0,0,1,0,0,20240917,20241027
5584T_20240917_20241027_Ti,0,1,0,0,0,0,0,20240917,20241027
5584T_20240917_20241027_To,0,0,0,1,0,0,0,20240917,20241027
5584T_20241028_20241115_Ke,0,0,1,0,0,0,0,20241028,20241115
5584T_20241028_20241115_Ma,1,0,0,0,0,0,0,20241028,20241115
5584T_20241028_20241115_Pe,0,0,0,0,1,0,0,20241028,20241115
5584T_20241028_20241115_Ti,0,1,0,0,0,0,0,20241028,20241115
5584T_20241028_20241115_To,0,0,0,1,0,0,0,20241028,20241115
6171_20240917_20241013_Ke,0,0,1,0,0,0,0,20240917,20241013
6171_20240917_20241013_La,0,0,0,0,0,1,0,20240917,20241013
6171_20240917_20241013_Ma,1,0,0,0,0,0,0,20240917,20241013
6171_20240917_20241013_Pe,0,0,0,0,1,0,0,20240917,20241013
6171_20240917_20241013_Su,0,0,0,0,0,0,1,20240917,20241013
6171_20240917_20241013_Ti,0,1,0,0,0,0,0,20240917,20241013
6171_20240917_20241013_To,0,0,0,1,0,0,0,20240917,20241013
6171_20241014_20241020_Ke,0,0,1,0,0,0,0,20241014,20241020
6171_20241014_20241020_La,0,0,0,0,0,1,0,20241014,20241020
6171_20241014_20241020_Ma,1,0,0,0,0,0,0,20241014,20241020
6171_20241014_20241020_Pe,0,0,0,0,1,0,0,20241014,20241020
6171_20241014_20241020_Su,0,0,0,0,0,0,1,20241014,20241020
6171_20241014_20241020_Ti,0,1,0,0,0,0,0,20241014,20241020
6171_20241014_20241020_To,0,0,0,1,0,0,0,20241014,20241020
6171B_20240917_20241013_Ke,0,0,1,0,0,0,0,20240917,20241013
6171B_20240917_20241013_La,0,0,0,0,0,1,0,20240917,20241013
6171B_20240917_20241013_Ma,1,0,0,0,0,0,0,20240917,20241013
6171B_20240917_20241013_Pe,0,0,0,0,1,0,0,20240917,20241013
6171B_20240917_20241013_Su,0,0,0,0,0,0,1,20240917,20241013
6171B_20240917_20241013_Ti,0,1,0,0,0,0,0,20240917,20241013
6171B_20240917_20241013_To,0,0,0,1,0,0,0,20240917,20241013
6171B_20241014_20241020_Ke,0,0,1,0,0,0,0,20241014,20241020
6171B_20241014_20241020_La,0,0,0,0,0,1,0,20241014,20241020
6171B_20241014_20241020_Ma,1,0,0,0,0,0,0,20241014,20241020
6171B_20241014_20241020_Pe,0,0,0,0,1,0,0,20241014,20241020
6171B_20241014_20241020_Su,0,0,0,0,0,0,1,20241014,20241020
6171B_20241014_20241020_Ti,0,1,0,0,0,0,0,20241014,20241020
6171B_20241014_20241020_To,0,0,0,1,0,0,0,20241014,20241020
6171Z_20240917_20241013_Ke,0,0,1,0,0,0,0,20240917,20241013
6171Z_20240917_20241013_Ma,1,0,0,0,0,0,0,20240917,20241013
6171Z_20240917_20241013_Pe,0,0,0,0,1,0,0,20240917,20241013
6171Z_20240917_20241013_Ti,0,1,0,0,0,0,0,20240917,20241013
6171Z_20240917_20241013_To,0,0,0,1,0,0,0,20240917,20241013
6171Z_20241014_20241020_Ke,0,0,1,0,0,0,0,20241014,20241020
6171Z_20241014_20241020_Ma,1,0,0,0,0,0,0,20241014,20241020
6171Z_20241014_20241020_Pe,0,0,0,0,1,0,0,20241014,20241020
6171Z_20241014_20241020_Ti,0,1,0,0,0,0,0,20241014,20241020
6171Z_20241014_20241020_To,0,0,0,1,0,0,0,20241014,20241020
6172_20240917_20241013_Ke,0,0,1,0,0,0,0,20240917,20241013
6172_20240917_20241013_Ma,1,0,0,0,0,0,0,20240917,20241013
6172_20240917_20241013_Pe,0,0,0,0,1,0,0,20240917,20241013
6172_20240917_20241013_Ti,0,1,0,0,0,0,0,20240917,20241013
6172_20240917_20241013_To,0,0,0,1,0,0,0,20240917,20241013
6172_20241014_20241020_Ke,0,0,1,0,0,0,0,20241014,20241020
6172_20241014_20241020_Ma,1,0,0,0,0,0,0,20241014,20241020
6172_20241014_20241020_Pe,0,0,0,0,1,0,0,20241014,20241020
6172_20241014_20241020_Ti,0,1,0,0,0,0,0,20241014,20241020
6172_20241014_20241020_To,0,0,0,1,0,0,0,20241014,20241020
6173_20240917_20241013_Ke,0,0,1,0,0,0,0,20240917,20241013
6173_20240917_20241013_La,0,0,0,0,0,1,0,20240917,20241013
6173_20240917_20241013_Ma,1,0,0,0,0,0,0,20240917,20241013
6173_20240917_20241013_Pe,0,0,0,0,1,0,0,20240917,20241013
6173_20240917_20241013_Su,0,0,0,0,0,0,1,20240917,20241013
6173_20240917_20241013_Ti,0,1,0,0,0,0,0,20240917,20241013
6173_20240917_20241013_To,0,0,0,1,0,0,0,20240917,20241013
6173_20241014_20241020_Ke,0,0,1,0,0,0,0,20241014,20241020
6173_20241014_20241020_La,0,0,0,0,0,1,0,20241014,20241020
6173_20241014_20241020_Ma,1,0,0,0,0,0,0,20241014,20241020
6173_20241014_20241020_Pe,0,0,0,0,1,0,0,20241014,20241020
6173_20241014_20241020_Su,0,0,0,0,0,0,1,20241014,20241020
6173_20241014_20241020_Ti,0,1,0,0,0,0,0,20241014,20241020
6173_20241014_20241020_To,0,0,0,1,0,0,0,20241014,20241020
6173N_20240917_20241013_Ke,0,0,1,0,0,0,0,20240917,20241013
6173N_20240917_20241013_La,0,0,0,0,0,1,0,20240917,20241013
6173N_20240917_20241013_Ma,1,0,0,0,0,0,0,20240917,20241013
6173N_20240917_20241013_Pe,0,0,0,0,1,0,0,20240917,20241013
6173N_20240917_20241013_Su,0,0,0,0,0,0,1,20240917,20241013
6173N_20240917_20241013_Ti,0,1,0,0,0,0,0,20240917,20241013
6173N_20240917_20241013_To,0,0,0,1,0,0,0,20240917,20241013
6173N_20241014_20241020_Ke,0,0,1,0,0,0,0,20241014,20241020
6173N_20241014_20241020_La,0,0,0,0,0,1,0,20241014,20241020
6173N_20241014_20241020_Ma,1,0,0,0,0,0,0,20241014,20241020
6173N_20241014_20241020_Pe,0,0,0,0,1,0,0,20241014,20241020
6173N_20241014_20241020_Su,0,0,0,0,0,0,1,20241014,20241020
6173N_20241014_20241020_Ti,0,1,0,0,0,0,0,20241014,20241020
6173N_20241014_20241020_To,0,0,0,1,0,0,0,20241014,20241020
6173Z_20240917_20241013_Ke,0,0,1,0,0,0,0,20240917,20241013
6173Z_20240917_20241013_La,0,0,0,0,0,1,0,20240917,20241013
6173Z_20240917_20241013_Ma,1,0,0,0,0,0,0,20240917,20241013
6173Z_20240917_20241013_Pe,0,0,0,0,1,0,0,20240917,20241013
6173Z_20240917_20241013_Su,0,0,0,0,0,0,1,20240917,20241013
6173Z_20240917_20241013_Ti,0,1,0,0,0,0,0,20240917,20241013
6173Z_20240917_20241013_To,0,0,0,1,0,0,0,20240917,20241013
6173Z_20241014_20241020_Ke,0,0,1,0,0,0,0,20241014,20241020
6173Z_20241014_20241020_La,0,0,0,0,0,1,0,20241014,20241020
6173Z_20241014_20241020_Ma,1,0,0,0,0,0,0,20241014,20241020
6173Z_20241014_20241020_Pe,0,0,0,0,1,0,0,20241014,20241020
6173Z_20241014_20241020_Su,0,0,0,0,0,0,1,20241014,20241020
6173Z_20241014_20241020_Ti,0,1,0,0,0,0,0,20241014,20241020
6173Z_20241014_20241020_To,0,0,0,1,0,0,0,20241014,20241020
6175_20240917_20241013_Ke,0,0,1,0,0,0,0,20240917,20241013
6175_20240917_20241013_Ma,1,0,0,0,0,0,0,20240917,20241013
6175_20240917_20241013_Pe,0,0,0,0,1,0,0,20240917,20241013
6175_20240917_20241013_Ti,0,1,0,0,0,0,0,20240917,20241013
6175_20240917_20241013_To,0,0,0,1,0,0,0,20240917,20241013
6175_20241014_20241020_Ke,0,0,1,0,0,0,0,20241014,20241020
6175_20241014_20241020_Ma,1,0,0,0,0,0,0,20241014,20241020
6175_20241014_20241020_Pe,0,0,0,0,1,0,0,20241014,20241020
6175_20241014_20241020_Ti,0,1,0,0,0,0,0,20241014,20241020
6175_20241014_20241020_To,0,0,0,1,0,0,0,20241014,20241020
6175V_20240917_20241013_Ke,0,0,1,0,0,0,0,20240917,20241013
6175V_20240917_20241013_Ma,1,0,0,0,0,0,0,20240917,20241013
6175V_20240917_20241013_Pe,0,0,0,0,1,0,0,20240917,20241013
6175V_20240917_20241013_Ti,0,1,0,0,0,0,0,20240917,20241013
6175V_20240917_20241013_To,0,0,0,1,0,0,0,20240917,20241013
6175V_20241014_20241020_Ke,0,0,1,0,0,0,0,20241014,20241020
6175V_20241014_20241020_Ma,1,0,0,0,0,0,0,20241014,20241020
6175V_20241014_20241020_Pe,0,0,0,0,1,0,0,20241014,20241020
6175V_20241014_20241020_Ti,0,1,0,0,0,0,0,20241014,20241020
6175V_20241014_20241020_To,0,0,0,1,0,0,0,20241014,20241020
6181_20240917_20241013_Ke,0,0,1,0,0,0,0,20240917,20241013
6181_20240917_20241013_Ma,1,0,0,0,0,0,0,20240917,20241013
6181_20240917_20241013_Pe,0,0,0,0,1,0,0,20240917,20241013
6181_20240917_20241013_Ti,0,1,0,0,0,0,0,20240917,20241013
6181_20240917_20241013_To,0,0,0,1,0,0,0,20240917,20241013
6181_20241014_20241020_Ke,0,0,1,0,0,0,0,20241014,20241020
6181_20241014_20241020_Ma,1,0,0,0,0,0,0,20241014,20241020
6181_20241014_20241020_Pe,0,0,0,0,1,0,0,20241014,20241020
6181_20241014_20241020_Ti,0,1,0,0,0,0,0,20241014,20241020
6181_20241014_20241020_To,0,0,0,1,0,0,0,20241014,20241020
6181K_20240917_20241013_Ke,0,0,1,0,0,0,0,20240917,20241013
6181K_20240917_20241013_Ma,1,0,0,0,0,0,0,20240917,20241013
6181K_20240917_20241013_Pe,0,0,0,0,1,0,0,20240917,20241013
6181K_20240917_20241013_Ti,0,1,0,0,0,0,0,20240917,20241013
6181K_20240917_20241013_To,0,0,0,1,0,0,0,20240917,20241013
6181K_20241014_20241020_Ke,0,0,1,0,0,0,0,20241014,20241020
6181K_20241014_20241020_Ma,1,0,0,0,0,0,0,20241014,20241020
6181K_20241014_20241020_Pe,0,0,0,0,1,0,0,20241014,20241020
6181K_20241014_20241020_Ti,0,1,0,0,0,0,0,20241014,20241020
6181K_20241014_20241020_To,0,0,0,1,0,0,0,20241014,20241020
6182_20240917_20241013_Ke,0,0,1,0,0,0,0,20240917,20241013
6182_20240917_20241013_Ma,1,0,0,0,0,0,0,20240917,20241013
6182_20240917_20241013_Pe,0,0,0,0,1,0,0,20240917,20241013
6182_20240917_20241013_Ti,0,1,0,0,0,0,0,20240917,20241013
6182_20240917_20241013_To,0,0,0,1,0,0,0,20240917,20241013
6182_20241014_20241020_Ke,0,0,1,0,0,0,0,20241014,20241020
6182_20241014_20241020_Ma,1,0,0,0,0,0,0,20241014,20241020
6182_20241014_20241020_Pe,0,0,0,0,1,0,0,20241014,20241020
6182_20241014_20241020_Ti,0,1,0,0,0,0,0,20241014,20241020
6182_20241014_20241020_To,0,0,0,1,0,0,0,20241014,20241020
6182A_20240917_20241013_La,0,0,0,0,0,1,0,20240917,20241013
6182A_20240917_20241013_Su,0,0,0,0,0,0,1,20240917,20241013
6182A_20241014_20241020_La,0,0,0,0,0,1,0,20241014,20241020
6182A_20241014_20241020_Su,0,0,0,0,0,0,1,20241014,20241020
6211E_20240917_20240930_Su,0,0,0,0,0,0,1,20240917,20240930
6211U_20240917_20240930_Su,0,0,0,0,0,0,1,20240917,20240930
6211X_20240917_20240930_Su,0,0,0,0,0,0,1,20240917,20240930
6243_20240917_20241020_Ke,0,0,1,0,0,0,0,20240917,20241020
6243_20240917_20241020_La,0,0,0,0,0,1,0,20240917,20241020
6243_20240917_20241020_Ma,1,0,0,0,0,0,0,20240917,20241020
6243_20240917_20241020_Pe,0,0,0,0,1,0,0,20240917,20241020
6243_20240917_20241020_Su,0,0,0,0,0,0,1,20240917,20241020
6243_20240917_20241020_Ti,0,1,0,0,0,0,0,20240917,20241020
6243_20240917_20241020_To,0,0,0,1,0,0,0,20240917,20241020
6243_20241021_20241115_Ke,0,0,1,0,0,0,0,20241021,20241115
6243_20241021_20241115_La,0,0,0,0,0,1,0,20241021,20241115
6243_20241021_20241115_Ma,1,0,0,0,0,0,0,20241021,20241115
6243_20241021_20241115_Pe,0,0,0,0,1,0,0,20241021,20241115
6243_20241021_20241115_Su,0,0,0,0,0,0,1,20241021,20241115
6243_20241021_20241115_Ti,0,1,0,0,0,0,0,20241021,20241115
6243_20241021_20241115_To,0,0,0,1,0,0,0,20241021,20241115
6243 3_20240917_20241020_Ke,0,0,1,0,0,0,0,20240917,20241020
6243 3_20240917_20241020_La,0,0,0,0,0,1,0,20240917,20241020
6243 3_20240917_20241020_Ma,1,0,0,0,0,0,0,20240917,20241020
6243 3_20240917_20241020_Pe,0,0,0,0,1,0,0,20240917,20241020
6243 3_20240917_20241020_Su,0,0,0,0,0,0,1,20240917,20241020
6243 3_20240917_20241020_Ti,0,1,0,0,0,0,0,20240917,20241020
