price,address,area,latLong.longitude,latLong.latitude,country,price_per_sqm
582309.0,"1324 Euclid St NW, Washington, DC",,-77.03078,38.92346,USA,
1178450.0,"901 Lawrence St NE, Washington, DC 20017",340.768204,-76.99344,38.93123,USA,3458.215837531602
2270450.0,"1416 Swann St NW, Washington, DC 20009",215.999475,-77.03311,38.9147,USA,10511.368141056824
364000.0,"3335 D St SE, Washington, DC 20019",132.665484,-76.95838,38.88423,USA,2743.743052262185
614250.0,"16 17th St NE APT 331, Washington, DC 20002",99.684919,-76.98116,38.89042,USA,6161.915023475116
350350.0,"18 9th St NE APT 310, Washington, DC 20002",47.752142,-76.99411,38.89037,USA,7336.843654050116
350350.0,"2900 12th St NE, Washington, DC",,-76.99082,38.92665,USA,
509600.0,"410 O St SW APT 306, Washington, DC 20024",108.046189,-77.01828,38.87325,USA,4716.501384421805
499590.0,"1008 Spring Rd NW APT 2, Washington, DC 20010",84.54173,-77.02762,38.9355,USA,5909.389363099146
930930.0,"2011 37th St NW, Washington, DC 20007",120.866803,-77.07265,38.91733,USA,7702.114864409874
477750.0,"2577 Irving St NE, Washington, DC 20018",165.36734,-76.97045,38.92887,USA,2889.022705450786
627809.0,"3300 Sherman Ave NW, Washington, DC 20010",126.34808,-77.02673,38.93091,USA,4968.884370858663
259350.0,"3620 Connecticut Ave NW APT 32, Washington, DC 20008",57.228248,-77.06022,38.93762,USA,4531.852870980779
213850.0,"2325 42nd St NW, Washington, DC",,-77.0817,38.92208,USA,
11375000.0,"1534 28th St NW, Washington, DC 20007",1036.611674,-77.05741,38.91034,USA,10973.250914787595
682500.0,"6221 12th St NW, Washington, DC 20011",253.067772,-77.02829,38.96577,USA,2696.9060287929515
26385450.0,"2400 Foxhall Rd NW, Washington, DC 20007",1509.67375,-77.09005,38.92223,USA,17477.584146905912
426790.0,"1101 3rd St SW APT 415, Washington, DC 20024",104.144263,-77.015396,38.877205,USA,4098.065392233848
2411500.0,"2220 46th St NW, Washington, DC 20007",370.032649,-77.09248,38.91988,USA,6516.992504626261
1360450.0,"1920 37th St NW, Washington, DC 20007",165.831855,-77.07311,38.91606,USA,8203.791726263931
97370.0,"1311 Delaware Ave SW, Washington, DC",,-77.01545,38.87344,USA,
387660.0,"36 Channing St NW #A, Washington, DC 20001",111.4836,-77.01049,38.92219,USA,3477.2827572844794
4914000.0,"2343 Ashmead Pl NW, Washington, DC 20009",464.050485,-77.04725,38.91985,USA,10589.365077379458
1000090.0,"504 D St NE, Washington, DC 20002",149.94544199999999,-76.99918,38.89496,USA,6669.692567247226
681590.0,"1387 Sheridan St NW, Washington, DC 20011",199.555644,-77.03276,38.96633,USA,3415.538575295821
13195000.0,"3210 R St NW, Washington, DC 20007",747.683344,-77.06453,38.91349,USA,17647.845315650095
432250.0,"1435 Euclid St NW APT 1, Washington, DC 20009",90.580425,-77.03333,38.9238,USA,4772.0023393575375
109200.0,"1440 W St NW #206, Washington, DC 20009",51.09665,-77.03375,38.91887,USA,2137.1264065256723
818545.0,"3324 18th St NW #1, Washington, DC 20010",105.444905,-77.04161,38.93303,USA,7762.77431327763
1160250.0,"1511 22nd St NW APT 21A, Washington, DC 20037",156.07704,-77.04857,38.91013,USA,7433.828832222855
727909.0,"1426 Rhode Island Ave NW, Washington, DC",,-77.03267,38.90819,USA,
1228500.0,"2710 Olive St NW, Washington, DC 20007",115.942944,-77.05626,38.90598,USA,10595.72887850769
864409.0,"2215 Ontario Rd NW, Washington, DC 20009",107.024256,-77.0393,38.91973,USA,8076.757851977032
395850.0,"1390 Kenyon St NW, Washington, DC",,-77.03221,38.92963,USA,
1683045.0,"210 5th St SE, Washington, DC 20003",205.31563,-76.99923,38.8872,USA,8197.35448294901
727090.0,"3207 Cherry Hill Ln NW, Washington, DC 20007",53.512128,-77.06341,38.90355,USA,13587.387143340666
818999.0900000001,"5233 43rd St NW, Washington, DC 20015",138.611276,-77.08348,38.95834,USA,5908.603640586932
1451450.0,"3918 Livingston St NW, Washington, DC 20015",280.195448,-77.0783,38.96288,USA,5180.1341183815375
272909.0,"347 Parkland Pl SE, Washington, DC 20032",133.78032,-76.99967,38.84449,USA,2039.9786754882932
1637999.09,"2930 Newark St NW, Washington, DC 20008",336.773375,-77.05867,38.93398,USA,4863.802223082511
681590.0,"3333 N St NW APT 1, Washington, DC 20007",104.608778,-77.06735,38.90704,USA,6515.609999765029
2092909.0,"1321 D St SE, Washington, DC 20003",267.83934899999997,-76.98729,38.88393,USA,7814.046023536296
308490.0,"2801 Adams Mill Rd NW APT 413, Washington, DC 20009",55.7418,-77.04424,38.9256,USA,5534.266923565439
523250.0,"1328 4th St SW, Washington, DC 20024",180.04601399999999,-77.01648,38.87415,USA,2906.2015224619195
955500.0,"1343 28th St NW, Washington, DC 20007",78.410132,-77.05693,38.90803,USA,12185.925155692888
2998450.0,"4835 Glenbrook Rd NW, Washington, DC 20016",557.046388,-77.09391,38.93522,USA,5382.765357774836
450359.0,"2410 20th St NW APT 310, Washington, DC 20009",72.928855,-77.04707,38.92116,USA,6175.319768834983
864500.0,"768 11th St SE, Washington, DC 20003",142.699008,-76.99128,38.87951,USA,6058.2060948875
1091090.0,"5316 Reno Rd NW, Washington, DC 20015",214.234318,-77.07998,38.96025,USA,5092.974879962976
3180450.0,"774 Girard St NW #7W, Washington, DC 20001",471.668531,-77.02509,38.92565,USA,6742.976880940145
705250.0,"1313 Rhode Island Ave NW APT D, Washington, DC 20005",98.570083,-77.0312,38.90937,USA,7154.807813238831
1578850.0,"1423 35th St NW, Washington, DC 20007",152.175114,-77.06884,38.90838,USA,10375.218118778606
364000.0,"1634 S St NW, Washington, DC",,-77.03817,38.91394,USA,
755300.0,"2263 12th Pl NW, Washington, DC 20009",90.301716,-77.02865,38.92046,USA,8364.182138022716
796249.0900000001,"1345 F St NE, Washington, DC 20002",141.955784,-76.98717,38.89714,USA,5609.134531636979
318500.0,"2222 Chester St SE, Washington, DC 20020",109.253928,-76.98684,38.86375,USA,2915.226993028571
436800.0,"3900 Watson Pl NW #B-2G, Washington, DC 20016",134.70935,-77.079,38.92731,USA,3242.536616797572
712530.0,"6404 9th St NW, Washington, DC 20012",179.395693,-77.02622,38.96757,USA,3971.8344854577977
363090.0,"338 53rd St NE, Washington, DC 20019",112.877145,-76.92515,38.89456,USA,3216.6830583817477
14555450.0,"3508 Prospect St NW, Washington, DC 20007",844.116658,-77.06947,38.90575,USA,17243.410448132632
1254890.0,"425 6th St NE, Washington, DC 20002",224.82526,-76.99819,38.89572,USA,5581.623701891861
591500.0,"2505 17th St NW UNIT 2, Washington, DC 20009",95.03976899999999,-77.03874,38.92336,USA,6223.7104132692075
318409.0,"1704 19th St NW APT 4, Washington, DC 20009",41.899253,-77.04376,38.91288,USA,7599.395626456634
81900.0,"1301 Delaware Ave SW, Washington, DC",,-77.01545,38.8742,USA,
5455450.0,"3901 52nd St NW, Washington, DC 20016",724.6434,-77.10193,38.94016,USA,7528.461585381167
1182090.0,"1219 O St NW, Washington, DC 20005",158.399615,-77.02903,38.90877,USA,7462.707532464646
699790.0,"2233 S St NE, Washington, DC 20002",211.725937,-76.97275,38.91387,USA,3305.1689836186674
614245.4500000001,"338 Oakdale Pl NW, Washington, DC 20001",103.679748,-77.01716,38.91777,USA,5924.449681339889
353990.0,"1440 Harvard St NW, Washington, DC",,-77.03397,38.92613,USA,
1182090.0,"7407 9th St NW, Washington, DC 20012",162.58025,-77.02512,38.97987,USA,7270.8093387726985
418600.0,"3115 Minnesota Ave SE, Washington, DC 20019",107.674577,-76.96237,38.87743,USA,3887.640069391682
143780.0,"611 Kennedy St NW, Washington, DC",,-77.02143,38.9566,USA,
581490.0,"1502 Q St NW APT 2, Washington, DC 20009",91.230746,-77.03487,38.91094,USA,6373.838047975624
1171625.0,"1427 S St NW, Washington, DC 20009",277.594164,-77.03313,38.91435,USA,4220.639883481124
1292200.0,"5050 Fulton St NW, Washington, DC 20016",187.66406,-77.09988,38.92436,USA,6885.708430266296
295750.0,"2500 Q St NW, Washington, DC",,-77.05216,38.91038,USA,
90909.0,"2905 Georgia Ave NW #2, Washington, DC 20001",43.014089,-77.02274,38.92751,USA,2113.47030969318
659750.0,"1411 11th St NW APT B, Washington, DC 20001",101.26427,-77.02675,38.90897,USA,6515.131151392293
1269450.0,"3339 18th St NW UNIT 2, Washington, DC 20010",177.258924,-77.04099,38.93338,USA,7161.557631930565
27254500.0,"2000 Massachusetts Ave NW, Washington, DC 20036",2192.5108,-77.04516,38.9099,USA,12430.725540781828
344890.0,"14 P St NW, Washington, DC",,-77.00941,38.9095,USA,
6597500.0,"3432 Newark St NW, Washington, DC 20016",482.816891,-77.06792,38.93444,USA,13664.600644636519
454999.09,"440 12th St NE, Washington, DC",,-76.99062,38.89527,USA,
363090.0,"1103 Fern St NW, Washington, DC",,-77.02677,38.97822,USA,
286559.0,"1731 20th St NW APT 11, Washington, DC 20009",46.4515,-77.04447,38.91354,USA,6168.993466303564
1592500.0,"5500 39th St NW, Washington, DC 20015",413.41835,-77.07733,38.96332,USA,3852.0302739343815
1054690.0,"514 T St NW, Washington, DC 20001",220.458819,-77.0192,38.91555,USA,4784.068084842639
545909.0,"1454 Belmont St NW APT 5, Washington, DC 20009",84.077215,-77.03376,38.9203,USA,6492.94817864745
750750.0,"3487 Holmead Pl NW, Washington, DC 20010",154.590592,-77.03062,38.93424,USA,4856.375735982692
341250.0,"1467 Ridge Pl SE, Washington, DC 20020",117.05778,-76.98286,38.86867,USA,2915.226993028571
385233.94,"2750 14th St NW #302, Washington, DC 20002",95.69009,-77.03265,38.92524,USA,4025.8499077595184
1001000.0,"1608 Corcoran St NW, Washington, DC 20009",105.537808,-77.03731,38.91176,USA,9484.752611121126
526890.0,"1740 New Hampshire Ave NW APT D, Washington, DC 20009",110.55457,-77.03973,38.91394,USA,4765.881681779415
254800.0,"3033 New Mexico Ave NW APT 105, Washington, DC 20016",65.310809,-77.08289,38.92884,USA,3901.345028508221
364000.0,"701 Pennsylvania Ave, Washington, DC",,-77.02238,38.89442,USA,
782509.0,"1437 S Carolina Ave SE, Washington, DC 20003",121.145512,-76.9843,38.88673,USA,6459.248775142409
409409.0,"2605 39th St NW APT 303, Washington, DC 20007",71.442407,-77.07712,38.92399,USA,5730.615991143747
545090.0,"1515 Independence Ave SE, Washington, DC 20003",80.268192,-76.98315,38.8874,USA,6790.859323204888
308490.0,"1354 Euclid St NW, Washington, DC",,-77.03131,38.92356,USA,
3411590.0,"2272 Cathedral Ave NW, Washington, DC 20008",519.792285,-77.05216,38.92746,USA,6563.371751467993
372190.0,"5104 Just St NE, Washington, DC 20019",112.877145,-76.92649,38.90289,USA,3297.3016813988343
1073800.0,"305 Kentucky Ave SE, Washington, DC 20003",187.849866,-76.98667,38.88512,USA,5716.267053392522
386750.0,"3941 1st St SW, Washington, DC 20032",120.866803,-77.0102,38.83305,USA,3199.8033405417364
404859.0,"1650 U St SE, Washington, DC 20020",150.50286,-76.98019,38.86514,USA,2690.041903522631
727090.0,"1325 13th St NW APT 3, Washington, DC 20005",112.41263,-77.02936,38.90831,USA,6468.045450053077
415869.09,"4349 G St SE, Washington, DC 20019",114.735205,-76.94071,38.88013,USA,3624.598831718652
1223950.0,"1413 Swann St NW #1415-1413R, Washington, DC 20009",116.12875,-77.03273,38.915104,USA,10539.595061515774
1774500.0,"3982 Georgetown Ct NW, Washington, DC 20007",249.723264,-77.07604,38.91384,USA,7105.865795507142
909909.0,"1631 13th St NW, Washington, DC",,-77.02938,38.91205,USA,
909954.5,"1232 D St NE, Washington, DC 20002",175.58667,-76.98903,38.895,USA,5182.366634095857
208390.0,"4000 Cathedral Ave NW, Washington, DC",,-77.07903,38.92871,USA,
6734000.0,"2824 Chain Bridge Rd NW, Washington, DC 20016",743.224,-77.09584,38.92805,USA,9060.525494332798
204295.0,"2755 Ordway St NW, Washington, DC",,-77.05752,38.93594,USA,
16835000.0,"2230 S St NW, Washington, DC 20008",1139.641101,-77.04995,38.9139,USA,14772.194496344337
1319500.0,"1656 Avon Pl NW, Washington, DC 20007",187.106642,-77.06114,38.91206,USA,7052.128058607348
1455595.05,"3714 Livingston St NW, Washington, DC 20015",278.616097,-77.07252,38.96287,USA,5224.375280800808
2957500.0,"222 11th St NE, Washington, DC 20002",449.464714,-76.99188,38.89268,USA,6580.049351771805
477750.0,"1615 Q St NW APT 808, Washington, DC 20009",68.283705,-77.03751,38.91136,USA,6996.54478326857
2592590.0,"1527 31st St NW, Washington, DC 20007",323.766955,-77.06158,38.91017,USA,8007.58063774606
444990.0,"4101 Cathedral Ave NW APT 306, Washington, DC 20016",129.228073,-77.07953,38.930634,USA,3443.4468430091038
2434250.0,"3604 Winfield Ln NW, Washington, DC 20007",280.752866,-77.07121,38.91168,USA,8670.436867419192
408590.0,"1140 23rd St NW, Washington, DC",,-77.05028,38.90435,USA,
1683500.0,"6325 32nd St NW, Washington, DC 20015",336.401763,-77.06217,38.97372,USA,5004.432750252858
204749.09,"6445 Luzon Ave NW APT 214, Washington, DC 20012",86.678499,-77.03421,38.96851,USA,2362.1670006076133
564200.0,"728 Gresham Pl NW, Washington, DC 20001",128.577752,-77.02376,38.92639,USA,4388.0064103158375
363090.0,"2240 Ontario Rd NW UNIT 2, Washington, DC 20009",56.113412,-77.03979,38.9197,USA,6470.6455561818275
627809.0,"124 O St SW, Washington, DC 20024",104.05136,-77.0131,38.87279,USA,6033.6453074712335
127309.0,"6445 Luzon Ave NW, Washington, DC",,-77.03372,38.96864,USA,
1724450.0,"4518 Foxhall Cres NW, Washington, DC 20007",411.653193,-77.09192,38.92348,USA,4189.084475290345
368550.0,"1301 20th St NW APT 1002, Washington, DC 20036",52.211486,-77.04461,38.90759,USA,7058.7916229773655
8645000.0,"4869 Glenbrook Rd NW, Washington, DC 20016",944.637704,-77.09512,38.9359,USA,9151.656728704955
254709.0,"1514 17th St NW, Washington, DC",,-77.03878,38.91023,USA,
546000.0,"1341 E Capitol St SE APT 107, Washington, DC 20003",85.935275,-76.98685,38.88942,USA,6353.619046427674
609609.0,"1423 Holbrook St NE, Washington, DC 20002",142.977717,-76.98274,38.90385,USA,4263.6643862483825
318500.0,"1340 Nicholson St NW APT 2, Washington, DC 20011",76.830781,-77.03184,38.96003,USA,4145.473934463845
3266900.0,"4853 Foxhall Cres NW, Washington, DC 20007",501.6762,-77.09193,38.92303,USA,6511.969274205155
7735000.0,"2800 32nd St NW, Washington, DC 20008",532.33419,-77.06367,38.9268,USA,14530.346059493191
754390.0,"3430 Brown St NW APT 1, Washington, DC 20010",133.687417,-77.0375,38.93479,USA,5642.9394548029895
500095.05,"1434 W W St SE, Washington, DC 20020",143.99965,-76.98465,38.86415,USA,3472.8907327205307
955500.0,"5020 7th Pl NW, Washington, DC 20011",150.50286,-77.02319,38.95154,USA,6348.716562595555
432250.0,"1630 U St SE, Washington, DC 20020",179.488596,-76.980965,38.86525,USA,2408.2309942409934
9090900.0,"2727 Q St NW, Washington, DC 20007",764.127175,-77.0566,38.91079,USA,11897.103384655833
195650.0,"3601 Connecticut Ave NW, Washington, DC",,-77.05856,38.93773,USA,
705250.0,"1336 Constitution Ave NE, Washington, DC 20002",175.958282,-76.98672,38.892242,USA,4008.05231776473
532350.0,"1855 Calvert St NW APT 102, Washington, DC 20009",89.372686,-77.04494,38.92352,USA,5956.517856025945
105114.1,"1429 Girard St NW #101, Washington, DC 20009",89.651395,-77.03377,38.92561,USA,1172.4758995663149
1364090.0,"1 Logan Cir NW #PENTHOUSE 7, Washington, DC 20005",139.3545,-77.03032,38.90908,USA,9788.632588111615
899990.0,"3612 New Hampshire Ave NW, Washington, DC 20010",190.822762,-77.02599,38.93454,USA,4716.366069578219
978250.0,"810 8th St NE, Washington, DC 20002",204.758212,-76.99521,38.90082,USA,4777.586160988747
1309490.0,"2448 39th St NW, Washington, DC 20007",234.11556,-77.07733,38.92211,USA,5593.348857290818
171990.0,"1311 Delaware Ave SW APT S231, Washington, DC 20024",73.39337,-77.01558,38.873127,USA,2343.3996831048908
890890.0,"903 8th St NE, Washington, DC 20002",142.699008,-76.99471,38.90177,USA,6243.14080725775
1092000.0,"1937 12th St NW APT 1, Washington, DC 20009",159.328645,-77.02779,38.91651,USA,6853.7581550386
435890.0,"1730 L St NE #1, Washington, DC 20002",111.4836,-76.97883,38.90391,USA,3909.9024430499194
443443.0,"1657 Gales NE #1, Washington, DC 20002",111.4836,-76.98016,38.898136,USA,3977.6523183679037
1501045.0,"3813 48th St NW, Washington, DC 20016",178.280857,-77.094,38.93986,USA,8419.55230224185
500500.0,"2725 Ordway St NW APT 5, Washington, DC 20008",106.002323,-77.05599,38.93506,USA,4721.5946390156
454090.0,"4444 Connecticut Ave NW APT 102, Washington, DC 20008",80.732707,-77.06598,38.94767,USA,5624.610110001638
409045.0,"2633 Adams Mill Rd NW APT 303, Washington, DC 20009",71.53531,-77.04425,38.92408,USA,5718.085236507677
454999.09,"1620 Corcoran St NW APT A1, Washington, DC 20009",69.955959,-77.03768,38.91175,USA,6504.079087815808
563290.0,"360 N St SW #T, Washington Navy Yard, DC 20374",151.060278,-77.01629,38.87428,USA,3728.908800234036
237729.31,"1871 Corcoran St NE #A, Washington, DC 20002",138.889985,-76.98721,38.91285,USA,1711.6375237566626
1319500.0,"329 Constitution Ave NE, Washington, DC 20002",236.066523,-77.00082,38.89188,USA,5589.526135393624
682409.0,"315 I St NE #1, Washington, DC 20002",131.457745,-77.00137,38.90116,USA,5191.090110362079
636090.0,"622 14th Pl NE, Washington, DC 20002",101.821688,-76.98472,38.89834,USA,6247.09737673962
1592409.0,"4537 38th St NW, Washington, DC 20016",256.040668,-77.07435,38.94938,USA,6219.359652662678
6074250.0,"3001 Foxhall Rd NW, Washington, DC 20016",673.54675,-77.09049,38.92912,USA,9018.304965468247
1364999.09,"1319 Taylor St NW, Washington, DC 20011",261.98646,-77.0305,38.941,USA,5210.189450248688
1273090.0,"5376 28th St NW, Washington, DC 20015",280.474157,-77.05767,38.96075,USA,4539.063468867116
636909.0,"918 Evarts St NE, Washington, DC 20018",175.865379,-76.99305,38.92469,USA,3621.571247402822
1228500.0,"304 C St NE, Washington, DC 20002",176.144088,-77.00174,38.89373,USA,6974.403818764556
273000.0,"3935 Martin Luther King Jr Ave SW, Washington, DC 20032",159.049936,-77.00911,38.83288,USA,1716.4420613158875
327600.0,"1718 P St NW APT 612, Washington, DC 20036",41.80635,-77.03933,38.90946,USA,7836.130157260798
536900.0,"1711 2nd St NE, Washington, DC 20002",219.622692,-77.00323,38.91308,USA,2444.6472043061926
391209.0,"1622 Ridge Pl SE, Washington, DC 20020",132.758387,-76.98136,38.86901,USA,2946.774277997216
363090.0,"4625 Macarthur Blvd NW UNIT A, Washington, DC 20007",49.23859,-77.09017,38.9122,USA,7374.094181007214
591500.0,"4301 Military Rd NW, Washington, DC",,-77.08444,38.96129,USA,
514150.0,"710 Alabama Ave SE, Washington, DC 20032",188.035672,-76.99537,38.84379,USA,2734.321602552094
363090.0,"4100 W St NW #305, Washington, DC 20007",93.274612,-77.08196,38.91934,USA,3892.699119455999
1573390.0,"1507 Caroline St NW, Washington, DC 20009",208.474332,-77.03529,38.91646,USA,7547.164127620277
809895.4500000001,"2202 Lawrence St NE, Washington, DC 20018",284.004471,-76.973816,38.93231,USA,2851.699648066456
407680.0,"2902 Porter St NW APT 22, Washington, DC 20008",63.359846,-77.05962,38.93666,USA,6434.3590734106265
636909.0,"413 Atlantic St SE, Washington, DC 20032",438.966675,-76.99986,38.83076,USA,1450.92790927694
436800.0,"6424 7th St NW, Washington, DC 20012",103.029427,-77.02269,38.96822,USA,4239.565459293489
1542450.0,"2329 Nebraska Ave NW, Washington, DC 20016",380.623591,-77.10041,38.920948,USA,4052.428794409646
295750.0,"2130 N St NW APT 209, Washington, DC 20037",51.09665,-77.04809,38.90708,USA,5788.050684340363
568750.0,"724 Somerset Pl NW, Washington, DC 20011",141.21256,-77.02344,38.96655,USA,4027.6162403684207
377650.0,"2710 Macomb St NW APT 110, Washington, DC 20008",72.743049,-77.0555,38.93332,USA,5191.561327048582
882700.0,"3241 Sutton Pl NW APT D, Washington, DC 20016",123.746796,-77.08101,38.93211,USA,7133.113975734774
382200.0,"2700 Virginia Ave NW UNIT 408, Washington, DC 20037",97.083635,-77.05597,38.900146,USA,3936.81180149466
636909.0,"159 Randolph Pl NW, Washington, DC 20001",212.933676,-77.01384,38.91352,USA,2991.1144726586135
4176900.0,"3418 Reservoir Rd NW, Washington, DC 20007",287.9993,-77.06856,38.91257,USA,14503.16025073672
800799.0900000001,"6922 9th St NW, Washington, DC 20012",256.876795,-77.02584,38.97408,USA,3117.444259610916
270270.0,"1317 W St SE, Washington, DC 20020",147.158352,-76.98723,38.86424,USA,1836.5930056079997
514150.0,"1634 14th St NW UNIT T003, Washington, DC 20009",71.999825,-77.03229,38.91242,USA,7140.989578794115
1173900.0,"1355 Montague St NW, Washington, DC 20011",268.582573,-77.03248,38.95954,USA,4370.722891242835
1997450.0,"1819 Kenyon St NW, Washington, DC 20010",412.48932,-77.0424,38.9299,USA,4842.428405176648
714350.0,"433 Park Rd NW #1, Washington, DC 20010",167.2254,-77.01898,38.93286,USA,4271.779287117866
1182909.0,"2408 37th St NW, Washington, DC 20007",232.629112,-77.07333,38.9213,USA,5084.956864728091
245700.0,"1 Scott Cir, Washington, DC",,-77.03601,38.90786,USA,
1428700.0,"2013 Park Rd NW, Washington, DC 20010",295.43154,-77.04527,38.93377,USA,4835.976551454189
272090.0,"1229 18th St NE #201, Washington, DC 20002",65.775324,-76.9778,38.90645,USA,4136.657692480542
422240.0,"2351 S S St SE, Washington, DC 20020",140.469336,-76.97242,38.86804,USA,3005.9229439227934
236509.0,"2939 Van Ness St NW, Washington, DC",,-77.06007,38.94445,USA,
705250.0,"4924 3rd St NW, Washington, DC 20011",220.830431,-77.01613,38.95087,USA,3193.6268783535543
590590.0,"2700 Virginia Ave NW, Washington, DC",,-77.05627,38.90004,USA,
227500.0,"2720 Wisconsin Ave NW APT 605, Washington, DC 20007",67.354675,-77.07361,38.9257,USA,3377.6423091641373
1082900.0,"2141 Wyoming Ave NW APT 21, Washington, DC 20008",181.439559,-77.04926,38.91744,USA,5968.378704006881
290290.0,"777 7th St NW, Washington, DC",,-77.02173,38.8995,USA,
796250.0,"1209 13th St NW APT 802, Washington, DC 20005",100.613949,-77.03277,38.9045,USA,7913.9126126537385
491400.0,"715 6th St NW UNIT 305, Washington, DC 20001",105.259099,-77.01965,38.89883,USA,4668.480014255109
818090.0,"825 Kentucky Ave SE, Washington, DC 20003",192.30921,-76.98208,38.87958,USA,4254.034427160301
1137500.0,"5710 16th St NW, Washington, DC 20011",215.999475,-77.03677,38.95915,USA,5266.216503535484
244790.0,"1727 Massachusetts Ave NW #811, Washington, DC 20036",42.085059,-77.03984,38.90887,USA,5816.553565957933
10915450.0,"4825 Dexter Ter NW, Washington, DC 20007",1244.064073,-77.0933,38.92542,USA,8774.025580272504
614250.0,"1701 16th St NW APT 224, Washington, DC 20009",80.82561,-77.03615,38.912796,USA,7599.69519561931
1724450.0,"3066 Porter St NW, Washington, DC 20008",333.986285,-77.06453,38.936886,USA,5163.235969405151
1045590.0,"1028 D St NE, Washington, DC 20002",219.065274,-76.99182,38.89497,USA,4772.96095774632
68250.0,"1311 Delaware Ave SW APT S642, Washington, DC 20024",46.079888,-77.01452,38.87443,USA,1481.1233916193548
659750.0,"1505 8th St #3, Washington, DC 20001",117.336489,-77.02267,38.90992,USA,5622.718095817577
295750.0,"4740 Connecticut Ave NW, Washington, DC",,-77.06854,38.95177,USA,
9555000.0,"3150 S St NW PENTHOUSE 2A, Washington, DC 20007",594.5792,-77.0622,38.90329,USA,16070.188799069998
878150.0,"810 O St NW, Washington, DC",,-77.02367,38.90831,USA,
1524250.0,"3743 Winfield Ln NW, Washington, DC 20007",291.71542,-77.07282,38.91174,USA,5225.126597695796
614250.0,"3606 Jamison St NE, Washington, DC 20018",218.136244,-76.97363,38.92738,USA,2815.900690029301
573209.0,"1080 Wisconsin Ave NW APT 305, Washington, DC 20007",92.53138799999999,-77.06298,38.90468,USA,6194.751990535364
541450.0,"912 F St NW #504, Washington, DC 20001",86.864305,-77.02481,38.89716,USA,6233.285352366544
1365000.0,"131 W St NW, Washington, DC 20001",215.627863,-77.01403,38.91964,USA,6330.350730230072
321230.0,"3900 Connecticut Ave NW APT 302F, Washington, DC 20008",75.344333,-77.06148,38.93984,USA,4263.492517745163
4094090.0,"2446 Kalorama Rd NW, Washington, DC 20008",530.847742,-77.05417,38.91748,USA,7712.362088186107
254800.0,"1602 Isherwood St NE APT 2, Washington, DC 20002",70.420474,-76.98192,38.89565,USA,3618.26590374839
12285000.0,"2815 Woodland Dr NW, Washington, DC 20008",1365.395391,-77.05472,38.92112,USA,8997.393781300672
499590.0,"2125 14th St NW, Washington, DC",,-77.03163,38.91859,USA,
386659.0,"2802 Bruce Pl SE, Washington, DC 20020",171.498938,-76.97519,38.85633,USA,2254.585389910694
795340.0,"3563 Holmead Pl NW, Washington, DC 20010",173.356998,-77.03063,38.93626,USA,4587.873631729594
50049.090000000004,"4725 1st St SW APT 102, Washington, DC 20032",74.3224,-77.00584,38.82286,USA,673.4051914362292
377650.0,"408 Kennedy St NW APT 302, Washington, DC 20011",86.957208,-77.01878,38.95627,USA,4342.940725511795
386750.0,"2328 Champlain St NW, Washington, DC",,-77.04133,38.92077,USA,
527709.0,"517 Montana Ave NE #2B, Washington, DC 20017",111.4836,-76.99913,38.92505,USA,4733.512373120351
341250.0,"500 Florida Ave NW APT 2, Washington, DC 20001",51.375359,-77.01897,38.915016,USA,6642.289351204338
1251250.0,"1217 N St NW #PENTHOUSE, Washington, DC 20005",158.120906,-77.02893,38.907467,USA,7913.248359454758
418600.0,"2204 Bunker Hill Rd NE, Washington, DC 20018",175.679573,-76.97384,38.93985,USA,2382.7471393045794
1228500.0,"7705 14th St NW, Washington, DC 20012",213.212385,-77.03307,38.98351,USA,5761.860409750587
591409.0,"4701 Connecticut Ave NW APT 505, Washington, DC 20008",99.592016,-77.06732,38.95073,USA,5938.317384799199
6825000.0,"1314 28th St NW, Washington, DC 20007",492.3859,-77.05728,38.90734,USA,13861.079287607545
1405950.0,"1746 Lamont St NW, Washington, DC 20010",326.925657,-77.0405,38.93125,USA,4300.519001480511
409500.0,"2329 Skyland Ter SE, Washington, DC 20020",143.535135,-76.97121,38.86102,USA,2852.960008711456
850850.0,"620 Columbia Rd NW, Washington, DC 20001",209.217556,-77.02153,38.92809,USA,4066.8193256210297
3544450.0,"1725 Riggs Pl NW, Washington, DC 20009",362.414603,-77.04098,38.913486,USA,9780.09707848334
591272.5,"1750 Harvard St NW APT 1A, Washington, DC 20009",117.150683,-77.04093,38.92691,USA,5047.110992942312
5687500.0,"1537 28th St NW, Washington, DC 20007",625.051384,-77.05687,38.91041,USA,9099.251910463732
463190.0,"329 Sw #N, Washington, DC 20375",107.210062,-77.01641,38.87522,USA,4320.396717987161
423150.0,"6004 Clay St NE, Washington, DC 20019",181.16085,-76.91463,38.89311,USA,2335.769566106584
191100.0,"5212 F St SE APT 1, Washington, DC 20019",77.388199,-76.92755,38.88162,USA,2469.368747035966
1911000.0,"1814 Park Rd NW, Washington, DC 20010",358.326871,-77.04206,38.93214,USA,5333.119435522322
614159.0,"525 24th St NE, Washington, DC 20002",143.720941,-76.97234,38.89674,USA,4273.274275319419
1160250.0,"1405 15th St NW, Washington, DC 20005",241.733606,-77.03434,38.909187,USA,4799.705010812605
887250.0,"2022 10th St NW, Washington, DC 20001",131.550648,-77.0262,38.9177,USA,6744.550585566101
