price,adresse,area,city,country,price_per_sqm
270691.01999999996,"Vadmyrveien 18, Loddefjord",175.0,Bergen,Norway,1546.8058285714283
300474.11,"Michael Krohns gate 54, Bergen",80.0,Bergen,Norway,3755.926375
220482.49999999997,"Lille Damsgårdsveien 53, Laksevåg",58.0,Bergen,Norway,3801.422413793103
298602.83599999995,"Apeltunhaugene 179, Rådal",48.0,Bergen,Norway,6220.892416666666
213219.19799999997,"Nattlandsveien 96B, Bergen",68.0,Bergen,Norway,3135.5764411764703
520170.99999999994,"Fyllingsveien 38, Laksevåg",36.0,Bergen,Norway,14449.194444444443
234706.9,"Øvre Holen 4F, Laksevåg",201.0,Bergen,Norway,1167.6960199004975
393376.89999999997,"Øvre Sædalsvegen 20, Bergen",66.0,Bergen,Norway,5960.25606060606
264364.0,"Hagevegen 5A, Haukeland",92.0,Bergen,Norway,2873.521739130435
520105.63999999996,"Nyhavn 8B, Bergen",82.0,Bergen,Norway,6342.751707317073
279949.436,"Harald Sæveruds veg 82N, Rådal",76.0,Bergen,Norway,3683.5452105263157
300237.696,"Ture Nermans vei 27, Fyllingsdalen",53.0,Bergen,Norway,5664.862188679245
969079.5619999999,"Damsgårdsveien 93A, Bergen",73.0,Bergen,Norway,13275.062493150685
344494.5,"Jacob Larsens vei 16, Laksevåg",117.0,Bergen,Norway,2944.397435897436
457584.49999999994,"Apeltunhaugene 69, Rådal",188.0,Bergen,Norway,2433.960106382978
331741.81799999997,"Damsgårdsveien 103, Bergen",105.0,Bergen,Norway,3159.4458857142854
264501.772,"Søndre Skogveien 20, Bergen",44.0,Bergen,Norway,6011.403909090909
400555.49199999997,"Shetlands-Larsens vei 21, Fyllingsdalen",47.0,Bergen,Norway,8522.457276595744
308580.89999999997,"Kirkegaten 16, Bergen",80.0,Bergen,Norway,3857.2612499999996
463789.056,"Liaflaten 2A, Nyborg",42.0,Bergen,Norway,11042.59657142857
439975.13999999996,"Nordhagen 56C, Haukeland",82.0,Bergen,Norway,5365.550487804878
397010.39999999997,"Petedalsheia 22, Sandsli",130.0,Bergen,Norway,3053.9261538461537
317459.54,"Kjenndalstoppen 22, Nesttun",95.0,Bergen,Norway,3341.6793684210525
263654.5,"Sundts veg 172, Nesttun",70.0,Bergen,Norway,3766.4928571428572
1014843.2579999999,"Georgernes Verft 18, Bergen",45.0,Bergen,Norway,22552.072399999997
520342.99999999994,"Fanahammeren 49B, Fana",118.0,Bergen,Norway,4409.686440677966
281024.77999999997,"Øyjordsveien 88, Bergen",142.0,Bergen,Norway,1979.047746478873
748460.2359999999,"Ytre Morvik 44, Morvik",62.0,Bergen,Norway,12071.93929032258
408585.99999999994,"Gyldenprisveien 16, Bergen",207.0,Bergen,Norway,1973.845410628019
335197.89999999997,"Eikeveien 27, Bergen",58.0,Bergen,Norway,5779.274137931034
231425.99999999997,"Stadionveien 12, Laksevåg",43.0,Bergen,Norway,5381.999999999999
209082.59799999997,"Liakroken 36, Nyborg",53.0,Bergen,Norway,3944.9546792452825
423347.89999999997,"Siljustølvegen 81, Rådal",66.0,Bergen,Norway,6414.362121212121
361133.006,"Bjørnsons gate 5, Bergen",81.0,Bergen,Norway,4458.432172839506
696471.0,"Leirvikneset 37, Godvik",51.0,Bergen,Norway,13656.29411764706
207119.81999999998,"Leikvangvegen 62, Breistein",253.0,Bergen,Norway,818.6554150197628
479602.736,"Haugeveien 9B, Bergen",38.0,Bergen,Norway,12621.124631578947
484931.63999999996,"Nedre Bjørkåsen 13C, D og E, Nesttun",77.0,Bergen,Norway,6297.813506493506
423175.89999999997,"Totlandsvegen 80A, Nesttun",148.0,Bergen,Norway,2859.2966216216214
232277.4,"Kalfarveien 22, Bergen",96.0,Bergen,Norway,2419.55625
353481.5,"Helldalslia 13, Nesttun",43.0,Bergen,Norway,8220.5
473772.366,"Dag Hammarskjölds vei 90D, Fyllingsdalen",182.0,Bergen,Norway,2603.144868131868
296074.866,"Kjenndalsbrotet 51, Nesttun",108.0,Bergen,Norway,2741.4339444444445
256114.536,"Laura Gundersens gate 9C, Bergen",74.0,Bergen,Norway,3461.007243243243
838469.0399999999,"Starefossveien 17C, Bergen",41.0,Bergen,Norway,20450.464390243902
336312.37399999995,"Ortustranden 22, Fyllingsdalen",184.0,Bergen,Norway,1827.7846413043476
201371.49399999998,"Træsgrenda 5, Flaktveit",66.0,Bergen,Norway,3051.083242424242
351825.13999999996,"Ytrebygdsvegen 11, Søreidgrend",86.0,Bergen,Norway,4090.9899999999993
335760.33999999997,"Apeltunlien 20, Rådal",79.0,Bergen,Norway,4250.130886075949
293630.316,"Kokstadvegen 19-21, trinn 1, Kokstad",45.0,Bergen,Norway,6525.118133333333
494521.49999999994,"Vikaleitet 46, Nyborg",188.0,Bergen,Norway,2630.433510638298
662027.1399999999,"Birkelandsbotn 19, Nesttun",167.0,Bergen,Norway,3964.2343712574843
236625.55999999997,"Kråvasslia 14B, Flaktveit",60.0,Bergen,Norway,3943.759333333333
486066.83999999997,"Harald Sæveruds veg 230, Rådal",78.0,Bergen,Norway,6231.626153846153
264779.208,"Ulvedalen 3, Flaktveit",95.0,Bergen,Norway,2787.1495578947365
2424231.6399999997,"Sandviksbodene 73A, Bergen",2267.0,Bergen,Norway,1069.3567004852225
574084.3999999999,"Markeveien 12, Bergen",80.0,Bergen,Norway,7176.0549999999985
310425.256,"Kolstibotn 12, Bergen",78.0,Bergen,Norway,3979.8109743589744
308545.63999999996,"Elvebakken 5B, Bergen",74.0,Bergen,Norway,4169.5356756756755
927165.9999999999,"Nattlandsfjellet 175, Bergen",214.0,Bergen,Norway,4332.551401869158
361642.89999999997,"Inger Bang Lunds vei 19, Bergen",44.0,Bergen,Norway,8219.156818181817
555989.1399999999,"Godviksvingene 117, Godvik",272.0,Bergen,Norway,2044.077720588235
406392.13999999996,"Washingtons vei 17, Bergen",61.0,Bergen,Norway,6662.166229508196
296204.63999999996,"Åstveitveien 69C, Øvre Ervik",81.0,Bergen,Norway,3656.847407407407
511792.27799999993,"Damsgårdsveien 103, Bergen",75.0,Bergen,Norway,6823.897039999999
245997.83999999997,"Solheimsgaten 78, Bergen",41.0,Bergen,Norway,5999.94731707317
252271.53999999998,"Parkveien 2B, Bergen",28.0,Bergen,Norway,9009.697857142857
272610.97,"Hetlevikåsen 20, Loddefjord",72.0,Bergen,Norway,3786.263472222222
283061.002,"Kolstibotn 12, Bergen",66.0,Bergen,Norway,4288.80306060606
211580.63999999998,"Frydenlundsvegen 6, Ytre Arna",102.0,Bergen,Norway,2074.3199999999997
1294137.46,"Kalfarveien 20D, Bergen",132.0,Bergen,Norway,9804.071666666667
564180.6399999999,"Sydneskleiven 4, Bergen",94.0,Bergen,Norway,6001.921702127658
265331.5,"Ulsmågskaret 5D, Nesttun",63.0,Bergen,Norway,4211.611111111111
372041.676,"Helleveien 263, Bergen",73.0,Bergen,Norway,5096.461315068493
133131.87,"Elvenesvegen 16C, Nesttun",17.0,Bergen,Norway,7831.286470588235
370285.89999999997,"Harald Sæveruds veg 198, Rådal",103.0,Bergen,Norway,3595.0087378640774
251753.99199999997,"Vallaheiane 50, Nesttun",74.0,Bergen,Norway,3402.0809729729726
746458.4999999999,"Stokkedalen 106, Straumsgrend",311.0,Bergen,Norway,2400.18810289389
534596.64,"Ulsmågvegen 41 A og B, Nesttun",118.0,Bergen,Norway,4530.4800000000005
555431.0,"Øyjordsbotn 6, Bergen",135.0,Bergen,Norway,4114.303703703704
444322.61199999996,Nesttun,103.0,Bergen,Norway,4313.811766990291
309234.5,"Bernhard Meyers vei 5, Bergen",46.0,Bergen,Norway,6722.489130434783
621786.364,"Kirkegaten 43, Bergen",93.0,Bergen,Norway,6685.87488172043
345553.848,"Vardeveien 101B, Fyllingsdalen",136.0,Bergen,Norway,2540.8371176470587
316950.85,"Søndre Lyderhornslien 60, Loddefjord",62.0,Bergen,Norway,5112.110483870967
387566.74,"Søndre Lyderhornslien 60, Loddefjord",79.0,Bergen,Norway,4905.908101265823
1126428.0,"Olsvikveien 190A, Olsvik",183.0,Bergen,Norway,6155.3442622950815
656497.7699999999,"Sandsliåsen 57, Sandsli",126.0,Bergen,Norway,5210.299761904761
286573.5,"Søndre Skogveien 5, Bergen",50.0,Bergen,Norway,5731.47
617600.5719999999,"Kirkevegen 18, Bergen",160.0,Bergen,Norway,3860.0035749999997
353309.5,"Teiganeset 16, Garnes",195.0,Bergen,Norway,1811.8435897435897
749794.44,"Øvre Våganeset 3, Øvre Ervik",224.0,Bergen,Norway,3347.296607142857
345277.52999999997,"Traudalen 15, Fyllingsdalen",126.0,Bergen,Norway,2740.297857142857
275873.38,"Ørnahaugen 37, Fyllingsdalen",77.0,Bergen,Norway,3582.771168831169
321833.5,"Hans Hauges gate 4, Bergen",42.0,Bergen,Norway,7662.702380952381
573202.8999999999,"Inger Bang Lunds vei 9, Bergen",82.0,Bergen,Norway,6990.279268292682
299937.89999999997,"Daniel Hansens gate 11, Bergen",51.0,Bergen,Norway,5881.1352941176465
217763.696,"Lonevegen 6, Nesttun",57.0,Bergen,Norway,3820.4157192982457
317395.89999999997,"Zinken Hopps gate 1, Bergen",58.0,Bergen,Norway,5472.3431034482755
405575.99999999994,"Pyttergrenden 6, Bergen",50.0,Bergen,Norway,8111.519999999999
652416.6399999999,"Kjenndalsåsen 13, Nesttun",170.0,Bergen,Norway,3837.74494117647
731730.9999999999,"Sollien 144A, Bergen",206.0,Bergen,Norway,3552.0922330097083
619939.6,"Nesttunvegen 3, Paradis",112.0,Bergen,Norway,5535.175
515926.04,"Korgelia 4, Nesttun",160.0,Bergen,Norway,3224.53775
308580.89999999997,"Søndre Skogveien 35B, Bergen",55.0,Bergen,Norway,5610.561818181817
290915.63999999996,"Vestlundveien 24B, Fyllingsdalen",59.0,Bergen,Norway,4930.773559322033
441459.49999999994,"Godvikveien 10, Godvik",161.0,Bergen,Norway,2741.984472049689
272529.26999999996,"Dag Hammarskjölds vei 81, Fyllingsdalen",78.0,Bergen,Norway,3493.9649999999997
670456.0,"Råtun 49A, Rådal",141.0,Bergen,Norway,4755.007092198582
785050.9999999999,"Laura Gundersens gate 14, Bergen",198.0,Bergen,Norway,3964.9040404040397
652960.504,"Kringlebotn 108, Nesttun",180.0,Bergen,Norway,3627.5583555555554
471661.15199999994,"Våkleivåsen 32, Bønes",145.0,Bergen,Norway,3252.8355310344823
330603.17799999996,"Erleveien 42A, Bergen",68.0,Bergen,Norway,4861.81144117647
264526.54,"Haukelandsveien 48A, Bergen",40.0,Bergen,Norway,6613.1635
318120.96599999996,"Nattlandsveien 96B, Bergen",71.0,Bergen,Norway,4480.5769859154925
263365.11,"Apeltunlien 75A, Rådal",46.0,Bergen,Norway,5725.328478260869
199114.68199999997,"Strimmelen 4, Bergen",35.0,Bergen,Norway,5688.990914285713
652537.8999999999,"Holtaåsen 16C, Rådal",160.0,Bergen,Norway,4078.3618749999996
299829.54,"Fredrik Stangs vei 5, Bergen",63.0,Bergen,Norway,4759.199047619048
793435.9999999999,"Lægdene 7, Bergen",197.0,Bergen,Norway,4027.593908629441
370457.89999999997,"Steinsvikvegen 382, Rådal",78.0,Bergen,Norway,4749.460256410256
231704.63999999998,"Hetlevikåsen 30, Loddefjord",65.0,Bergen,Norway,3564.686769230769
2910682.0399999996,"Haakon Sæthres veg 23, Paradis",398.0,Bergen,Norway,7313.271457286431
440801.77199999994,"Amalie Skrams vei 5, Bergen",74.0,Bergen,Norway,5956.780702702702
245217.218,"Liaflaten 37, Nyborg",60.0,Bergen,Norway,4086.953633333333
960920.9999999999,"Fanakrå 55, Fana",317.0,Bergen,Norway,3031.296529968454
255851.97799999997,"Moldbakken 3, Bergen",55.0,Bergen,Norway,4651.854145454545
355106.642,"Storåsen 86, Nyborg",114.0,Bergen,Norway,3114.970543859649
208627.4,"Vestre Vadmyra 16, Loddefjord",62.0,Bergen,Norway,3364.958064516129
1291475.76,"FløenPark, Bergen",201.0,Bergen,Norway,6425.252537313433
220482.49999999997,"Løbergsveien 52, Bergen",72.0,Bergen,Norway,3062.256944444444
485224.89999999997,"Klauvarinden 16, Salhus",183.0,Bergen,Norway,2651.5021857923493
292036.13399999996,"Rugdeveien 41, Bergen",65.0,Bergen,Norway,4492.8636
246561.99999999997,"Michael Krohns gate 103, Bergen",33.0,Bergen,Norway,7471.575757575757
604454.2679999999,"Sandsliåsen 59, B-6-301, Sandsli",79.0,Bergen,Norway,7651.319848101265
432041.63999999996,"Fageråsveien 24, Bergen",96.0,Bergen,Norway,4500.433749999999
776250.62,"Ekornvegen 4E, Rådal",141.0,Bergen,Norway,5505.323546099291
258098.03999999998,"Dag Hammarskjølds vei 93, Fyllingsdalen",75.0,Bergen,Norway,3441.3071999999997
315283.48199999996,"Myrdalskogen 1, Ulset",84.0,Bergen,Norway,3753.3747857142853
352762.54,"Sundts veg 15J, Nesttun",64.0,Bergen,Norway,5511.9146875
340300.27999999997,"Tipphaugen 22, Søreidgrend",68.0,Bergen,Norway,5004.415882352941
255676.27999999997,"Dokken 5, Bergen",49.0,Bergen,Norway,5217.883265306122
296225.27999999997,"Grunnane 29, Søreidgrend",79.0,Bergen,Norway,3749.6870886075944
404741.45599999995,"Øvre Fredlundveien 16C, Bergen",96.0,Bergen,Norway,4216.056833333333
284888.75999999995,"Siljustølvegen 155-187, Rådal",104.0,Bergen,Norway,2739.3149999999996
494871.94999999995,"Johan Blytts vei 46, Bergen",47.0,Bergen,Norway,10529.190425531913
485375.572,"Kistebakkane 38, Mjølkeråen",104.0,Bergen,Norway,4667.072807692308
229553.006,"Brønndalsåsen 17, Loddefjord",198.0,Bergen,Norway,1159.358616161616
282100.63999999996,"Steinkjellergaten 1A, Bergen",45.0,Bergen,Norway,6268.90311111111
689390.62,"Skjolddalen 14A, Nesttun",38.0,Bergen,Norway,18141.85842105263
343871.0,"Lilletveitåsen 42, Nesttun",127.0,Bergen,Norway,2707.6456692913384
