price,address,area,city,country,price_per_sqm,lat_long
993195.94,"Sandstuveien 56A, Oslo",44.0,Oslo,Norway,22572.635,"(59.887317, 10.804249)"
528917.2,"Frydenbergveien 54, Oslo",84.0,Oslo,Norway,6296.633333333333,"(59.929049, 10.790507)"
566003.84,"Sandstuveien 56A, Oslo",60.0,Oslo,Norway,9433.397333333332,"(59.887317, 10.804249)"
685794.1,"Sinsenveien 49, Oslo",68.0,Oslo,Norway,10085.207352941175,"(59.933642, 10.791653)"
382585.534,"Trondheimsveien 174, Oslo",80.0,Oslo,Norway,4782.319175,"(59.931812, 10.778165)"
2292006.64,"Grottenveien 9, Oslo",40.0,Oslo,Norway,57300.16599999999,"(59.880336, 10.775682)"
428581.0,"Refstadveien 102, Oslo",380.0,Oslo,Norway,1127.844736842105,"(59.942063, 10.816171)"
317082.344,"Tante Ulrikkes vei 48A, Oslo",45.0,Oslo,Norway,7046.27431111111,"(59.960778, 10.918497)"
563429.0,"Refstadveien 102, Oslo",72.0,Oslo,Norway,7825.402777777777,"(59.942063, 10.816171)"
380655.006,"Odvar Solbergs vei 218, Oslo",75.0,Oslo,Norway,5075.40008,"(59.971093, 10.90338)"
1049071.0,"Lachmanns vei 80B, Oslo",89.0,Oslo,Norway,11787.314606741573,"(59.969071, 10.791127)"
1766518.0879999998,"Børsteveien 29 (Leilighet 8003), Oslo",129.0,Oslo,Norway,13693.938666666663,"(nan, nan)"
646348.48,"Hollendergata 2F, Oslo",134.0,Oslo,Norway,4823.496119402985,"(59.909708, 10.766824)"
987366.0,"Liljeveien 9c, Oslo",75.0,Oslo,Norway,13164.88,"(59.933868, 10.795955)"
687587.2,"Pilestredet 29A, Oslo",78.0,Oslo,Norway,8815.220512820511,"(59.918389, 10.737099)"
1310790.5,"Lambertseterveien 11E, Oslo",193.0,Oslo,Norway,6791.660621761658,"(59.8718999, 10.8006825)"
759493.176,"Fougstads gate 2, Oslo",71.0,Oslo,Norway,10697.086985915492,"(59.925968, 10.743799)"
542268.2699999999,"Falsens gate 27C, Oslo",62.0,Oslo,Norway,8746.262419354836,"(59.927997, 10.763288)"
1754291.64,"Rostockgata 56, Oslo",141.0,Oslo,Norway,12441.784680851064,"(59.906243, 10.760247)"
706828.066,"Ingeniørveien 6, Oslo",90.0,Oslo,Norway,7853.6451777777775,"(59.902624, 10.792229)"
448853.006,"Turbinveien 15, Oslo",55.0,Oslo,Norway,8160.963745454545,"(59.903165, 10.788089)"
925592.2,"Daas gate 7A, Oslo",122.0,Oslo,Norway,7586.82131147541,"(59.922211, 10.717145)"
599508.1499999999,"Lunden 47B, Oslo",77.0,Oslo,Norway,7785.820129870129,"(59.938449, 10.828361)"
409542.75,"Lørenvangen 42, Oslo",42.0,Oslo,Norway,9751.017857142857,"(59.932448, 10.798246)"
257995.614,"Ammerudveien 60, Oslo",31.0,Oslo,Norway,8322.439161290322,"(59.965288, 10.869601)"
675589.34,"Sinsenveien 45B, Oslo",81.0,Oslo,Norway,8340.60913580247,"(59.932805, 10.789718)"
513103.95,"Brandts gate 2 B, Oslo",55.0,Oslo,Norway,9329.162727272726,"(59.926464, 10.744168)"
366570.442,"Kjølberggata 17B, Oslo",38.0,Oslo,Norway,9646.590578947367,"(59.911304, 10.777747)"
1137221.0,"Elvefaret 41D, Oslo",196.0,Oslo,Norway,5802.147959183673,"(59.939705, 10.636016)"
1273961.0,"Vidjeveien 4, Oslo",158.0,Oslo,Norway,8063.044303797468,"(59.893761, 10.796383)"
2108548.0,"Krags vei 14C, Oslo",252.0,Oslo,Norway,8367.253968253968,"(59.955581, 10.672794)"
451031.816,"Fredensborgveien 9C, Oslo",75.0,Oslo,Norway,6013.757546666667,"(59.917782, 10.747544)"
309447.006,"Dr. Dedichens vei 76, Oslo",47.0,Oslo,Norway,6583.97885106383,"(59.925678, 10.868392)"
1038295.2,"Venåsvegen 23, Oslo",123.0,Oslo,Norway,8441.424390243903,"(59.915817, 10.85672)"
583550.85,"Trondheimsveien 199A, Oslo",80.0,Oslo,Norway,7294.385625,"(59.935665, 10.78213)"
456249.006,"Otto Sogns vei 4, Oslo",73.0,Oslo,Norway,6249.986383561643,"(59.898791, 10.818002)"
729881.9999999999,"Linderngata 2, Oslo",75.0,Oslo,Norway,9731.759999999998,"(59.933894, 10.742644)"
350806.384,"Haraløkka 28, Oslo",64.0,Oslo,Norway,5481.349749999999,"(59.883439, 10.852367)"
384357.048,"Bergensgata 32 E, Oslo",42.0,Oslo,Norway,9151.358285714285,"(59.94426, 10.759389)"
1896837.5,"Heiasvingen 1D, Oslo",307.0,Oslo,Norway,6178.623778501628,"(59.88518, 10.776119)"
1367262.4,"Valkyriegata 9, Oslo",121.0,Oslo,Norway,11299.689256198346,"(59.928906, 10.717581)"
960941.64,"Skovveien 3, Oslo",105.0,Oslo,Norway,9151.825142857142,"(59.915867, 10.716031)"
1403090.0,"Gjøkbakken 1C, Oslo",193.0,Oslo,Norway,7269.896373056995,"(59.968263, 10.657095)"
746049.4839999999,"Nedre Vaskegang 4B, Oslo",123.0,Oslo,Norway,6065.442959349593,"(59.917071, 10.761248)"
423975.012,"Olaf Schous vei 20 - leil 304, Oslo",52.0,Oslo,Norway,8153.365615384615,"(59.931977, 10.78322)"
363814.658,"Johan Castbergs vei 50, Oslo",63.0,Oslo,Norway,5774.835841269841,"(59.922102, 10.867851)"
763813.644,"Majorstuveien 7, Oslo",75.0,Oslo,Norway,10184.18192,"(59.924459, 10.719677)"
1083378.12,"Ekebergveien 189 E-G, Oslo",138.0,Oslo,Norway,7850.566086956521,"(59.872255, 10.790003)"
607568.5,"Sinsenveien 51 A_A201, Oslo",67.0,Oslo,Norway,9068.18656716418,"(59.933906, 10.79045)"
1138136.0399999998,"Fridtjof Nansens vei 5B, Oslo",81.0,Oslo,Norway,14051.06222222222,"(59.9302374, 10.710814)"
354623.236,"Fagerborggata 50B, Oslo",43.0,Oslo,Norway,8247.052,"(59.933679, 10.728906)"
416920.604,"Flintoes gate 2, Oslo",57.0,Oslo,Norway,7314.396561403509,"(59.933798, 10.728733)"
404715.14,"Smalgangen 30, Oslo",50.0,Oslo,Norway,8094.302799999999,"(59.91249, 10.760265)"
1543626.0399999998,"Geitmyrsveien 17C, Oslo",180.0,Oslo,Norway,8575.700222222222,"(59.926745, 10.743289)"
419363.004,"Bølerlia 23, Oslo",55.0,Oslo,Norway,7624.78189090909,"(59.881643, 10.843332)"
1579647.9999999998,"Graahbakken 5A, Oslo",219.0,Oslo,Norway,7213.004566210045,"(59.900754, 10.678135)"
781890.4999999999,"Meklenborgveien 24, Oslo",219.0,Oslo,Norway,3570.276255707762,"(59.82017, 10.835797)"
681709.4439999999,"Stenbråtveien 148, Oslo",140.0,Oslo,Norway,4869.353171428571,"(59.859658, 10.822928)"
1271006.0399999998,"Hareveien 25, Oslo",265.0,Oslo,Norway,4796.249207547169,"(59.9593886, 10.7949597)"
365853.46,"Åkebergveien 56A, Oslo",52.0,Oslo,Norway,7035.6434615384605,"(59.909114, 10.7777)"
1544301.9999999998,"KILDALS VEI 11, Oslo",384.0,Oslo,Norway,4021.619791666666,"(59.904812, 10.81125)"
1583229.9,"Frognerveien 1B, Oslo",156.0,Oslo,Norway,10148.909615384617,"(59.915365, 10.717346)"
390815.046,"Hegdehaugsveien 3 B, Oslo",34.0,Oslo,Norway,11494.560176470588,"(59.923504, 10.725345)"
988521.84,"Seilduksgata 31A, Oslo",95.0,Oslo,Norway,10405.493052631578,"(59.925437, 10.762799)"
3350637.4,"Ryghs vei 3, Oslo",257.0,Oslo,Norway,13037.499610894942,"(59.956797, 10.660444)"
1410506.64,"Bryggetorget 17, Oslo",97.0,Oslo,Norway,14541.305567010308,"(59.9098, 10.723908)"
839893.7159999999,"Sorgenfrigata 34, Oslo",84.0,Oslo,Norway,9998.734714285712,"(59.929714, 10.723045)"
1375383.208,"Sørengkaia 33, Oslo",112.0,Oslo,Norway,12280.207214285712,"(59.9035, 10.755954)"
766990.9999999999,"Bjørnheimveien 8C, Oslo",214.0,Oslo,Norway,3584.070093457944,"(59.942455, 10.914198)"
377713.204,"Trygve Strømbergs vei 13B, Oslo",111.0,Oslo,Norway,3402.8216576576574,"(59.825373, 10.813588)"
837442.2,"Hellerudveien 74E, Oslo",137.0,Oslo,Norway,6112.716788321168,"(59.9073997, 10.8513247)"
300425.692,"Tjernlia 45, Oslo",44.0,Oslo,Norway,6827.856636363636,"(59.833028, 10.848729)"
385640.34,"Mortensrudveien 18K, Oslo",84.0,Oslo,Norway,4590.956428571428,"(59.848142, 10.82461)"
700878.5,"Snøggveien 2C, Oslo",254.0,Oslo,Norway,2759.3641732283463,"(59.831736, 10.810045)"
784583.8479999999,"Waldemar Thranes gate 64B, Oslo",79.0,Oslo,Norway,9931.44111392405,"(59.92747, 10.747514)"
1213718.0,"Jørnsløkkveien 2D, Oslo",155.0,Oslo,Norway,7830.438709677419,"(59.894727, 10.843365)"
569673.288,"Motzfeldts gate 29B, Oslo",68.0,Oslo,Norway,8377.548352941176,"(59.915677, 10.767786)"
634243.12,"Sinsenveien 51 A, Oslo",67.0,Oslo,Norway,9466.315223880598,"(59.933906, 10.79045)"
445718.392,"Frysjatunet Borettslag - Salgstrinn 2, Oslo",44.0,Oslo,Norway,10129.963454545454,"(nan, nan)"
811086.6399999999,"Skedsmogata 25B, Oslo",83.0,Oslo,Norway,9772.128192771082,"(59.913719, 10.786666)"
1234155.9,"Eckersbergs gate 53A, Oslo",118.0,Oslo,Norway,10458.948305084745,"(59.921757, 10.71061)"
749844.406,"Kjelsåsveien 164H, Oslo",82.0,Oslo,Norway,9144.443975609756,"(59.966973, 10.771198)"
520171.0,"Bikuben 10 B, Oslo",148.0,Oslo,Norway,3514.6689189189187,"(59.944175, 10.924986)"
526754.558,"Selvbyggerveien 143, Oslo",67.0,Oslo,Norway,7862.008328358208,"(59.949194, 10.822964)"
617148.8999999999,"Kjelsåsveien 49L, Oslo",65.0,Oslo,Norway,9494.59846153846,"(59.948965, 10.795039)"
419067.766,"Etterstadsletta 4I, Oslo",50.0,Oslo,Norway,8381.355319999999,"(59.910447, 10.795854)"
897276.7,"Odins gate 3E, Oslo",92.0,Oslo,Norway,9753.007608695652,"(59.919144, 10.704606)"
426552.948,"Akersveien 24 B, Oslo",57.0,Oslo,Norway,7483.385052631578,"(59.921128, 10.746983)"
2177835.62,"Nils Collett Vogts vei 8J, Oslo",256.0,Oslo,Norway,8507.170390624999,"(59.960958, 10.651572)"
428959.4,"Sandakerveien 10 R, Oslo",49.0,Oslo,Norway,8754.273469387754,"(59.931828, 10.758892)"
453546.198,"Knut Alvssons vei 9, Oslo",65.0,Oslo,Norway,6977.633815384615,"(59.932589, 10.779835)"
275949.14599999995,"Colletts gate 10B, Oslo",53.0,Oslo,Norway,5206.587660377358,"(59.925203, 10.736928)"
1059280.748,"Drammensveien 54B, Oslo",34.0,Oslo,Norway,31155.316117647057,"(59.91288, 10.713676)"
1481026.64,"Måltrostveien 29D, Oslo",105.0,Oslo,Norway,14105.015619047615,"(59.964813, 10.652556)"
829125.9999999999,"Guristuveien 13B, Oslo",229.0,Oslo,Norway,3620.637554585152,"(59.886193, 10.842369)"
1464175.7999999998,"Aspehaugveien 21C, Oslo",119.0,Oslo,Norway,12303.99831932773,"(59.946056, 10.675035)"
695992.3239999999,"Arendalsgata 14, Oslo",170.0,Oslo,Norway,4094.0724941176463,"(59.937892, 10.754456)"
415042.88,"Bygdøy allé 123A, Oslo",77.0,Oslo,Norway,5390.167272727272,"(59.918559, 10.687691)"
722936.6399999999,"Hafrsfjordgata 29A, Oslo",44.0,Oslo,Norway,16430.378181818178,"(59.919963, 10.698621)"
842678.1379999999,"Myrhaugen 31B, Oslo",78.0,Oslo,Norway,10803.56587179487,"(59.938018, 10.643862)"
502541.0,"Messepromenaden 1, Oslo",123.0,Oslo,Norway,4085.699186991869,"(59.920884, 10.680743)"
439975.14,"Brunas vei 78, Oslo",44.0,Oslo,Norway,9999.435,"(59.843368, 10.828828)"
1293328.2,"Kaptein Oppegaards vei 6 C og 6 D, Oslo",114.0,Oslo,Norway,11344.984210526316,"(59.861976, 10.813834)"
838426.0399999999,"Ryenbergveien 75B, Oslo",209.0,Oslo,Norway,4011.607846889952,"(59.900968, 10.791498)"
870423.7159999999,"Vidars gate 11, Oslo",112.0,Oslo,Norway,7771.64032142857,"(59.930629, 10.734813)"
1099251.14,"Jerpefaret 1A, Oslo",98.0,Oslo,Norway,11216.848367346938,"(59.967805, 10.652791)"
511223.56,"Sørkedalsveien 307, Oslo",189.0,Oslo,Norway,2704.8865608465603,"(59.960654, 10.642141)"
1456237.9999999998,"Dalsveien 40I, Oslo",252.0,Oslo,Norway,5778.722222222222,"(59.947724, 10.686793)"
873583.7,"Ringshusveien 12E, Oslo",150.0,Oslo,Norway,5823.891333333333,"(59.877992, 10.79986)"
476912.14,"Silurveien 42, Oslo",69.0,Oslo,Norway,6911.770144927536,"(59.93345, 10.657131)"
486866.64,"Schweigaards gate 94C, Oslo",70.0,Oslo,Norway,6955.237714285714,"(59.906938, 10.777782)"
503404.44,"Dølerudveien 14, Oslo",139.0,Oslo,Norway,3621.614676258992,"(59.836629, 10.870391)"
329165.0,"Refstadveien 102, Oslo",35.0,Oslo,Norway,9404.714285714286,"(59.942063, 10.816171)"
383646.86,"Tokerudberget 23, Oslo",116.0,Oslo,Norway,3307.300517241379,"(59.964774, 10.92473)"
557842.784,"Westye Egebergs gate 4 C, Oslo",54.0,Oslo,Norway,10330.421925925926,"(59.921016, 10.748659)"
408364.292,"Oskar Braatens gate 20, Oslo",52.0,Oslo,Norway,7853.159461538461,"(59.931993, 10.766005)"
1491497.9999999998,"Ole Moes vei 12B, Oslo",296.0,Oslo,Norway,5038.844594594594,"(59.856336, 10.805525)"
505153.766,"Kurveien 46, Oslo",68.0,Oslo,Norway,7428.731852941176,"(59.961905, 10.791689)"
748133.0059999999,"Lars husmanns gate 11, Oslo",82.0,Oslo,Norway,9123.573243902438,"(59.934541, 10.828341)"
282186.64,"Jordstjerneveien 34F, Oslo",31.0,Oslo,Norway,9102.794838709677,"(59.84861, 10.818709)"
1057909.7359999998,"Munkerudveien 62 B, Oslo",157.0,Oslo,Norway,6738.278573248406,"(59.854385, 10.810864)"
1614508.1,"Ankerveien 87, Oslo",315.0,Oslo,Norway,5125.42253968254,"(59.960756, 10.649771)"
520171.0,"Thorleifs allé 17, Oslo",61.0,Oslo,Norway,8527.39344262295,"(59.952529, 10.789679)"
3076520.9999999995,"Mikael Hertzbergs vei 10, Oslo",376.0,Oslo,Norway,8182.236702127659,"(59.96258, 10.797601)"
679692.3999999999,"Sigurd Hoels vei 112, Oslo",77.0,Oslo,Norway,8827.174025974025,"(59.918524, 10.787591)"
771611.0059999999,"Stålverkskroken 17, Oslo",100.0,Oslo,Norway,7716.110059999999,"(59.91757, 10.7915977)"
653061.6399999999,"Bekkelagsveien 15A, Oslo",77.0,Oslo,Norway,8481.319999999998,"(59.882619, 10.774875)"
692868.632,"Brolandsveien 10, Oslo",95.0,Oslo,Norway,7293.354021052632,"(59.948918, 10.936649)"
425774.562,"Holmenkollveien 74 E, Oslo",54.0,Oslo,Norway,7884.7141111111105,"(59.953838, 10.665704)"
391929.348,"Kalbakkstubben 17, Oslo",63.0,Oslo,Norway,6221.100761904761,"(59.949914, 10.868144)"
881585.9999999999,"Lille Stranden 2, Oslo",86.0,Oslo,Norway,10250.999999999998,"(59.908189, 10.722805)"
925661.0,"Grefsenveien 106, Oslo",115.0,Oslo,Norway,8049.226086956521,"(59.9590792, 10.7898759)"
516772.366,"Kurveien 31, Oslo",67.0,Oslo,Norway,7713.020388059701,"(59.962438, 10.79213)"
625895.96,"Frydenlundgata 12A, Oslo",62.0,Oslo,Norway,10095.096129032258,"(59.924785, 10.737979)"
1710312.616,"Gabels gate 21 B, Oslo",160.0,Oslo,Norway,10689.45385,"(59.914603, 10.710295)"
1233304.5,"Torjusbakken 19C, Oslo",165.0,Oslo,Norway,7474.572727272727,"(59.937112, 10.658798)"
881079.46,"Prinsessealléen, Oslo",85.0,Oslo,Norway,10365.640705882352,"(59.9245315, 10.6870267)"
528125.14,"Mosseveien 18A, Oslo",66.0,Oslo,Norway,8001.896060606061,"(59.901523, 10.764341)"
705560.34,"Schleppegrells gate 14B, Oslo",91.0,Oslo,Norway,7753.41032967033,"(59.927369, 10.760535)"
661641.0,"Linjeveien 51D, Oslo",157.0,Oslo,Norway,4214.273885350319,"(59.94714, 10.928004)"
529807.988,"Sars' gate 2A, Oslo",59.0,Oslo,Norway,8979.796406779662,"(59.918811, 10.767147)"
617067.2,"Alnafetgata 4, Oslo",78.0,Oslo,Norway,7911.117948717948,"(59.902886, 10.771897)"
1544387.9999999998,"Fiskekroken 16, Oslo",321.0,Oslo,Norway,4811.177570093457,"(59.872035, 10.772488)"
356241.928,"Maridalsveien 205, Oslo",36.0,Oslo,Norway,9895.609111111107,"(59.942385, 10.763264)"
310363.766,"Liakollveien 46B, Oslo",51.0,Oslo,Norway,6085.564039215687,"(59.825669, 10.799769)"
1050146.43,"C.A. Torstensens vei 75, Oslo",192.0,Oslo,Norway,5469.51265625,"(59.939179, 10.677892)"
419244.84,"Hammerfestgata 2C, Oslo",52.0,Oslo,Norway,8062.400769230769,"(59.924691, 10.774044)"
670671.0,"Landgangen 3., Oslo",41.0,Oslo,Norway,16357.829268292682,"(59.90792, 10.720544)"
1010048.5,"Holmenkollveien 162B, Oslo",180.0,Oslo,Norway,5611.380555555555,"(59.971514, 10.672737)"
837112.3039999999,"Josefines gate 28, Oslo",78.0,Oslo,Norway,10732.209025641025,"(59.92244, 10.725065)"
706719.7919999999,"Linjeveien 44B, Oslo",186.0,Oslo,Norway,3799.568774193548,"(59.948302, 10.920355)"
667738.4859999999,"Harald Hårfagres gate 12 B, Oslo",67.0,Oslo,Norway,9966.24605970149,"(59.932395, 10.719962)"
401377.824,"Trondheimsveien 189, Oslo",53.0,Oslo,Norway,7573.166490566037,"(59.935127, 10.780741)"
627066.2479999999,"Gladengveien 15D, Oslo",80.0,Oslo,Norway,7838.328099999999,"(59.91675, 10.792656)"
429698.742,"Sandakerveien 35, Oslo",40.0,Oslo,Norway,10742.46855,"(59.936287, 10.764537)"
446919.554,"Trondheimsveien 193, Oslo",60.0,Oslo,Norway,7448.659233333333,"(59.93525, 10.780944)"
753819.7559999999,"Sjøgangen 4, Oslo",48.0,Oslo,Norway,15704.57825,"(59.908517, 10.721803)"
654546.0,"Mekanikerveien 32, Oslo",67.0,Oslo,Norway,9769.34328358209,"(59.902026, 10.841708)"
1938309.28,"Bryggegata 22, Oslo",132.0,Oslo,Norway,14684.161212121213,"(59.910698, 10.725477)"
2813361.0,"Veslefrikkveien 2A, Oslo",264.0,Oslo,Norway,10656.670454545454,"(59.943017, 10.724988)"
1401671.0,"Orreveien 11A, Oslo",222.0,Oslo,Norway,6313.833333333333,"(59.971096, 10.654621)"
837510.9999999999,"Observatorie terrasse 7A, Oslo",94.0,Oslo,Norway,8909.691489361701,"(59.912799, 10.715747)"
397586.256,"Åslandhellinga 2, Oslo",112.0,Oslo,Norway,3549.877285714286,"(59.82235, 10.839841)"
1392876.64,"Frognerseterveien 52A, Oslo",199.0,Oslo,Norway,6999.380100502512,"(59.956364, 10.689596)"
251681.494,"Ekebergveien 208, Oslo",37.0,Oslo,Norway,6802.20254054054,"(59.865942, 10.795954)"
2512361.0,"Midttunveien 12B, Oslo",256.0,Oslo,Norway,9813.91015625,"(59.872866, 10.786753)"
511376.64,"Høydalsveien 4, Oslo",143.0,Oslo,Norway,3576.0604195804194,"(59.833973, 10.80997)"
554596.7139999999,"Ulvenveien 121 A, Oslo",97.0,Oslo,Norway,5717.491896907216,"(59.921913, 10.815152)"
373191.754,"Øvrefoss 8 F, Oslo",32.0,Oslo,Norway,11662.2423125,"(59.927825, 10.757338)"
746436.3119999999,"Schønings gate 24B, Oslo",66.0,Oslo,Norway,11309.64109090909,"(59.929561, 10.722446)"
446854.366,"Ulsholtveien 8C, Oslo",127.0,Oslo,Norway,3518.5383149606296,"(59.94589, 10.894039)"
643601.6399999999,"Bogstadveien 72A, Oslo",73.0,Oslo,Norway,8816.460821917806,"(59.929056, 10.714278)"
1577991.64,"Guldbergs vei 1A, Oslo",176.0,Oslo,Norway,8965.86159090909,"(59.934996, 10.69182)"
656824.1399999999,"Middelthuns gate 17C, Oslo",49.0,Oslo,Norway,13404.574285714283,"(59.92812, 10.711421)"
511460.748,"Refstadveien 32, Oslo",73.0,Oslo,Norway,7006.311616438356,"(59.941246, 10.808296)"
1719010.9999999998,"Fossilveien 18, Oslo",228.0,Oslo,Norway,7539.52192982456,"(59.865977, 10.76145)"
688923.6399999999,"Kjelsåsveien 164C, Oslo",82.0,Oslo,Norway,8401.507804878047,"(59.966604, 10.7725)"
1455412.4,"Lille Frøens vei 8, Oslo",125.0,Oslo,Norway,11643.2992,"(59.935577, 10.712897)"
1230981.64,"Seterhøyveien 9B, Oslo",168.0,Oslo,Norway,7327.271666666666,"(59.875927, 10.793159)"
789929.0059999999,"Aslakveien 22C, Oslo",91.0,Oslo,Norway,8680.538527472527,"(59.939333, 10.650788)"
634901.364,"Grensesvingen 7, Oslo",65.0,Oslo,Norway,9767.713292307692,"(59.914092, 10.798645)"
508194.64,"Munkegata 5, Oslo",62.0,Oslo,Norway,8196.687741935482,"(59.908121, 10.768653)"
658363.5399999999,"Hellerudveien 132H, Oslo",110.0,Oslo,Norway,5985.12309090909,"(59.894462, 10.856627)"
1462087.4619999998,"Årvollveien 15, Oslo",128.0,Oslo,Norway,11422.558296875,"(59.944834, 10.808617)"
1588346.0399999998,"Dagaliveien 37C, Oslo",247.0,Oslo,Norway,6430.550769230768,"(59.958082, 10.67828)"
424371.988,"Platous gate 11B, Oslo",57.0,Oslo,Norway,7445.122596491227,"(59.911613, 10.76515)"
591626.4219999999,"Wessels gate 2C., Oslo",66.0,Oslo,Norway,8964.036696969695,"(59.919662, 10.743024)"
546720.49,"Darres gate 16, Oslo",70.0,Oslo,Norway,7810.292714285714,"(59.928018, 10.754324)"
705178.5,"Dalsåsen 124, Oslo",56.0,Oslo,Norway,12592.473214285714,"(59.855217, 10.841531)"
528125.14,"Anna Pleyms vei 15B, Oslo",52.0,Oslo,Norway,10156.252692307691,"(59.965953, 10.910239)"
2820886.0,"Borgenveien 29B, Oslo",241.0,Oslo,Norway,11704.921161825729,"(59.938816, 10.701304)"
1028345.0,"Linjeveien 74E, Oslo",91.0,Oslo,Norway,11300.494505494504,"(59.946772, 10.932262)"
2594554.64,"Risbakken 20, Oslo",344.0,Oslo,Norway,7542.309999999999,"(59.944823, 10.70077)"
397631.406,"Etterstadsletta 4K, Oslo",192.0,Oslo,Norway,2070.99690625,"(59.910548, 10.795752)"
731751.6399999999,"Hellerudveien 80A, Oslo",150.0,Oslo,Norway,4878.344266666666,"(59.906471, 10.85154)"
455476.64,"Ammerudveien 25, Oslo",52.0,Oslo,Norway,8759.166153846152,"(59.958571, 10.871832)"
2283185.62,"Cappelens vei 15, Oslo",159.0,Oslo,Norway,14359.657987421382,"(59.870477, 10.787446)"
343871.0,"Ammerudgrenda 3, Oslo",67.0,Oslo,Norway,5132.4029850746265,"(59.966863, 10.870815)"
401337.404,"Sverres gate 10, Oslo",412.0,Oslo,Norway,974.1199126213592,"(59.910997, 10.775156)"
1495041.2,"Norderhovgata 4b, Oslo",47.0,Oslo,Norway,31809.38723404255,"(59.911525, 10.779675)"
872770.9999999999,"Ekebergveien 239C, Oslo",206.0,Oslo,Norway,4236.752427184466,"(59.860262, 10.799793)"
685966.788,"Arnljot Gellines vei 37A, Oslo",71.0,Oslo,Norway,9661.504056338028,"(59.905594, 10.801534)"
1207741.0,"Mosseveien 222B, Oslo",80.0,Oslo,Norway,15096.7625,"(59.860461, 10.786891)"
400698.166,"Arnljot Gellines vei 5A, Oslo",243.0,Oslo,Norway,1648.963646090535,"(59.905064, 10.793836)"
432041.64,"Herslebs gate 17B, Oslo",52.0,Oslo,Norway,8308.493076923076,"(59.917639, 10.763418)"
1764001.0399999998,"Lillevannsveien 69B, Oslo",61.0,Oslo,Norway,28918.04983606557,"(59.977293, 10.650325)"
2039453.278,"Bygdøy allé 13A, Oslo",279.0,Oslo,Norway,7309.868379928315,"(59.915799, 10.714328)"
5729856.64,"Bjørnveien 1 C, Oslo",236.0,Oslo,Norway,24279.053559322037,"(59.951738, 10.676235)"
1142543.5399999998,"Sondrevegen 3C, Oslo",388.0,Oslo,Norway,2944.6998453608244,"(59.934987, 10.66143)"
282873.006,"Vestre Haugen 62A, Oslo",158.0,Oslo,Norway,1790.3354810126582,"(59.947967, 10.899494)"
865911.6399999999,"Lerkeveien 23-25, Oslo",41.0,Oslo,Norway,21119.79609756097,"(59.944457, 10.891136)"
691973.2,"Vollebekkveien 2E, Oslo",190.0,Oslo,Norway,3641.964210526316,"(59.936599, 10.830318)"
461767.54,"Turbinveien 9, Oslo",85.0,Oslo,Norway,5432.559294117647,"(59.904276, 10.788047)"
728302.696,"Waldemars hage 1, Oslo",62.0,Oslo,Norway,11746.817677419354,"(59.926647, 10.752051)"
1889959.134,"Vestliveien 8, Oslo",59.0,Oslo,Norway,32033.205661016946,"(59.94021, 10.642796)"
644936.188,"Munkedamsveien 81D, Oslo",262.0,Oslo,Norway,2461.588503816794,"(59.912234, 10.714872)"
414569.794,"Haugerudveien 80, Oslo",64.0,Oslo,Norway,6477.65303125,"(59.919112, 10.862496)"
1117729.1,"Nedre Ullern Terrasse 15, Oslo",83.0,Oslo,Norway,13466.6156626506,"(59.927742, 10.65833)"
543021.2,"Hoffsjef Løvenskiolds vei 24, Oslo",124.0,Oslo,Norway,4379.203225806451,"(59.9283753, 10.6463422)"
610442.62,"Sinsenveien 51 C, Oslo",61.0,Oslo,Norway,10007.25606557377,"(59.934252, 10.790902)"
1102876.0399999998,"Røahagan 1H, Oslo",84.0,Oslo,Norway,13129.476666666664,"(59.94737, 10.648694)"
491357.216,"Sinsenterrassen 25, Oslo",171.0,Oslo,Norway,2873.434011695906,"(59.93313, 10.782334)"
572187.24,"Vollebekkveien 2K, Oslo",75.0,Oslo,Norway,7629.1632,"(59.936373, 10.829162)"
1372696.568,"Bygdøy allé 66 (inngang Erling Skjalgssons gate), Oslo",146.0,Oslo,Norway,9402.031287671232,"(nan, nan)"
431688.352,"Ammerudveien 25 (B603), Oslo",64.0,Oslo,Norway,6745.130499999999,"(59.958571, 10.871832)"
