stop_id,stop_name,stop_lat,stop_lon,stop_desc,location_type,parent_station,wheelchair_boarding,vehicle_type,platform_code
NSR:Quay:10242,Stortorget,59.957689,11.050905,,,NSR:StopPlace:5591,,700,
NSR:Quay:102424,Strømsdalen,59.948269,11.027108,,,NSR:StopPlace:60129,,700,
NSR:Quay:102425,Strømsdalen,59.947664,11.026317,,,NSR:StopPlace:60129,,700,
NSR:Quay:10244,Ullensaker kirke,60.084248,11.163834,,,NSR:StopPlace:5592,,700,
NSR:Quay:10245,Nedre Movei,59.866548,10.662116,,,NSR:StopPlace:5593,,700,
NSR:Quay:102455,Kløvervegen,60.136970,11.212771,,,NSR:StopPlace:60138,,700,
NSR:Quay:102456,Kløvervegen,60.137920,11.211966,,,NSR:StopPlace:60138,,700,
NSR:Quay:102457,Rustadgrenda,59.781628,10.466916,,,NSR:StopPlace:3519,,700,
NSR:Quay:10246,Roseveien,59.966411,11.065097,,,NSR:StopPlace:5594,,700,
NSR:Quay:102463,Flatbyseter,60.133532,11.213404,,,NSR:StopPlace:60139,,700,
NSR:Quay:102464,Flatbyseter,60.134635,11.214584,,,NSR:StopPlace:60139,,700,
NSR:Quay:10247,Roseveien,59.967913,11.065400,,,NSR:StopPlace:5594,,700,
NSR:Quay:10248,Tangenåsen,59.856418,10.662862,,,NSR:StopPlace:5595,,700,
NSR:Quay:10249,Tangenåsen,59.856361,10.662317,,,NSR:StopPlace:5595,,700,
NSR:Quay:10250,Villvinveien,59.971850,11.066851,,,NSR:StopPlace:5596,,700,
NSR:Quay:10251,Villvinveien,59.972152,11.067103,,,NSR:StopPlace:5596,,700,
NSR:Quay:10252,Skogen,59.854465,10.660172,,,NSR:StopPlace:5597,,700,
NSR:Quay:10253,Skogen,59.853335,10.659431,,,NSR:StopPlace:5597,,700,
NSR:Quay:10254,Ullensaker prestegård,60.081255,11.168332,mot Oslo,,NSR:StopPlace:5598,,700,
NSR:Quay:10255,Ullensaker prestegård,60.081151,11.169904,mot Kongsvinger,,NSR:StopPlace:5598,,700,
NSR:Quay:10256,Nordre Hovin,59.931198,10.828346,,,NSR:StopPlace:5599,,700,
NSR:Quay:10257,Nordre Hovin,59.931223,10.828646,,,NSR:StopPlace:5599,,700,
NSR:Quay:10258,Nesodden vgs.,59.841067,10.677173,,,NSR:StopPlace:5600,,700,
NSR:Quay:102587,Steilene,59.816335,10.615522,,,NSR:StopPlace:60178,,1000,
NSR:Quay:10259,Postnord,59.934337,10.848076,,,NSR:StopPlace:5601,,700,
NSR:Quay:10260,Postnord,59.934531,10.848712,,,NSR:StopPlace:5601,,700,
NSR:Quay:10261,Flaskebekkrysset,59.851004,10.656703,,,NSR:StopPlace:5602,,700,
NSR:Quay:10262,Flaskebekkrysset,59.850833,10.656202,,,NSR:StopPlace:5602,,700,
NSR:Quay:10263,Postens godssenter,59.934393,10.850949,,,NSR:StopPlace:5603,,700,
NSR:Quay:10264,Postens godssenter,59.934063,10.851735,,,NSR:StopPlace:5603,,700,
NSR:Quay:102648,Wilses vei,59.929370,10.623071,,,NSR:StopPlace:60221,,700,
NSR:Quay:102649,Wilses vei,59.929382,10.623188,,,NSR:StopPlace:60221,,700,
NSR:Quay:10265,Flaskebekk,59.860650,10.652897,,,NSR:StopPlace:5604,,1000,
NSR:Quay:102650,Ruglandveien,59.945329,10.631306,,,NSR:StopPlace:60222,,700,
NSR:Quay:102651,Ruglandveien,59.945351,10.631536,,,NSR:StopPlace:60222,,700,
NSR:Quay:102652,Ringhøyden seniorsenter,59.916448,10.595351,,,NSR:StopPlace:60223,,700,
NSR:Quay:102653,Ringhøyden seniorsenter,59.916395,10.595332,,,NSR:StopPlace:60223,,700,
NSR:Quay:102654,Kalkbrennerveien,59.932619,10.585853,,,NSR:StopPlace:60224,,700,
NSR:Quay:102655,Kalkbrennerveien,59.932621,10.586003,,,NSR:StopPlace:60224,,700,
NSR:Quay:102656,Grevlingbakken,59.939541,10.588996,,,NSR:StopPlace:60225,,700,
NSR:Quay:102657,Grevlingbakken,59.939477,10.588803,,,NSR:StopPlace:60225,,700,
NSR:Quay:102658,Sørhalla,59.909228,10.555201,,,NSR:StopPlace:60226,,700,
NSR:Quay:102659,Sørhalla,59.909314,10.555512,,,NSR:StopPlace:60226,,700,
NSR:Quay:10266,Skibakk,60.080767,11.153556,,,NSR:StopPlace:5605,,700,
NSR:Quay:102661,Solbergbekken,59.905434,10.543356,,,NSR:StopPlace:60227,,700,
NSR:Quay:102662,Conradis vei,59.902358,10.531372,,,NSR:StopPlace:60228,,700,
NSR:Quay:102663,Daletoppen,59.833635,10.455036,,,NSR:StopPlace:60229,,700,
NSR:Quay:102664,Jørgensløkka,59.836007,10.454339,,,NSR:StopPlace:60230,,700,
NSR:Quay:102665,Båstadveien,59.833508,10.450841,,,NSR:StopPlace:60231,,700,
NSR:Quay:102666,Alexander Langes vei,59.845790,10.456667,,,NSR:StopPlace:60232,,700,
NSR:Quay:102667,Kjonebråten,59.826725,10.429561,,,NSR:StopPlace:60233,,700,
NSR:Quay:102668,Bondivann stasjon,59.820321,10.432205,,,NSR:StopPlace:60234,,700,
NSR:Quay:102669,Bondivann stasjon,59.820283,10.432323,,,NSR:StopPlace:60234,,700,
NSR:Quay:10267,Flaskebekktjernet,59.847911,10.653777,,,NSR:StopPlace:5606,,700,
NSR:Quay:102672,Øvre Måsan,59.826723,10.393732,,,NSR:StopPlace:60236,,700,
NSR:Quay:102673,Oslo bussterminal,59.911558,10.761827,,,NSR:StopPlace:60237,,700,B14
NSR:Quay:10268,Flaskebekktjernet,59.848419,10.654582,,,NSR:StopPlace:5606,,700,
NSR:Quay:10269,Lindeberg,59.933130,10.882550,Retning sentrum,,NSR:StopPlace:5607,,401,2
NSR:Quay:102697,Oslo bussterminal,59.911556,10.762023,,,NSR:StopPlace:60237,,700,B13
NSR:Quay:102699,Seterbråten,59.833007,10.827826,,,NSR:StopPlace:5841,,700,
NSR:Quay:10270,Lindeberg,59.933070,10.882669,Retning Ellingsrudåsen,,NSR:StopPlace:5607,,401,1
NSR:Quay:10271,Varden,59.842139,10.650060,,,NSR:StopPlace:5608,,700,
NSR:Quay:10272,Lindeberg T,59.932917,10.881073,,,NSR:StopPlace:5609,,700,
NSR:Quay:10273,Varden,59.841499,10.648568,,,NSR:StopPlace:5608,,700,
NSR:Quay:10274,Lindeberg T,59.932845,10.880810,,,NSR:StopPlace:5609,,700,
NSR:Quay:102745,Rustad skole,59.665489,10.809557,,,NSR:StopPlace:5183,,700,
NSR:Quay:10275,Håkonskastet,59.837519,10.645449,,,NSR:StopPlace:5610,,700,
NSR:Quay:10276,Håkonskastet,59.837930,10.645899,,,NSR:StopPlace:5610,,700,
NSR:Quay:102762,Arne Garborgs vei,59.936489,10.971525,,,NSR:StopPlace:5388,,700,
NSR:Quay:102763,Arne Garborgs vei,59.936430,10.971579,,,NSR:StopPlace:5388,,700,
NSR:Quay:102764,Nordre Furu,59.673853,10.699051,,,NSR:StopPlace:60281,,700,
NSR:Quay:10277,Lindeberghjemmet,59.930737,10.875864,,,NSR:StopPlace:5611,,700,
NSR:Quay:10278,Lindeberghjemmet,59.930930,10.875958,,,NSR:StopPlace:5611,,700,
NSR:Quay:10279,Ekko,60.076777,11.143709,,,NSR:StopPlace:5612,,700,
NSR:Quay:10280,Ekko,60.076487,11.142779,,,NSR:StopPlace:5612,,700,
NSR:Quay:10281,Jeriko skole,59.935204,10.886668,,,NSR:StopPlace:5613,,700,
NSR:Quay:10282,Jeriko skole,59.934751,10.884651,,,NSR:StopPlace:5613,,700,
NSR:Quay:10283,Sjøstrand,59.851683,10.649016,,,NSR:StopPlace:5614,,1000,
NSR:Quay:102838,Tullinløkka,59.916865,10.737178,,,NSR:StopPlace:60321,,700,
NSR:Quay:102839,Tullinløkka,59.916767,10.737272,,,NSR:StopPlace:60321,,700,
NSR:Quay:10284,Furuset skole,59.937546,10.892703,på E6,,NSR:StopPlace:5620,,700,
NSR:Quay:10285,Skoklefall gård,59.841271,10.676023,i Hellvikskogsvei,,NSR:StopPlace:5616,,700,
NSR:Quay:10286,Skoklefall gård,59.840724,10.674194,på fv. 156,,NSR:StopPlace:5616,,700,
NSR:Quay:10287,Skoklefall gård,59.841648,10.673912,på fv. 156,,NSR:StopPlace:5616,,700,
NSR:Quay:10288,Ullinsheim,60.080961,11.181510,,,NSR:StopPlace:5617,,700,
NSR:Quay:102880,Borgenfeltet,59.889011,11.558644,,,NSR:StopPlace:3755,,700,
NSR:Quay:10289,Ullinsheim,60.081055,11.184458,,,NSR:StopPlace:5617,,700,
NSR:Quay:10290,Ullinsheim,60.080859,11.182939,,,NSR:StopPlace:5617,,700,
NSR:Quay:10291,Ullinsheim,60.081449,11.182674,,,NSR:StopPlace:5617,,700,
NSR:Quay:10292,Furuset skole,59.937325,10.892614,i Karihaugveien,,NSR:StopPlace:5620,,700,
NSR:Quay:102928,Stjerneblokkveien,59.948613,10.888532,i Grorudveien,,NSR:StopPlace:5637,,700,
NSR:Quay:10293,Hellvikskog,59.841476,10.678673,,,NSR:StopPlace:5619,,700,
NSR:Quay:10294,Hellvikskog,59.841522,10.678038,,,NSR:StopPlace:5619,,700,
NSR:Quay:10295,Furuset skole,59.937034,10.892306,i Karihaugveien,,NSR:StopPlace:5620,,700,
NSR:Quay:10296,Skoklefall kirke,59.846692,10.670050,i Kapellveien,,NSR:StopPlace:5621,,700,
NSR:Quay:10297,Skoklefall kirke,59.846786,10.671842,i Tangenveien,,NSR:StopPlace:5621,,700,
NSR:Quay:10298,Skoklefall kirke,59.845410,10.671155,i Skoklefallsletta,,NSR:StopPlace:5621,,700,
NSR:Quay:10299,Ullern,60.112662,11.146947,,,NSR:StopPlace:5622,,700,
NSR:Quay:102997,Kampen,59.912295,10.779763,,,NSR:StopPlace:6566,,700,
NSR:Quay:10301,Furuset skole,59.938012,10.891735,på E6,,NSR:StopPlace:5620,,700,
NSR:Quay:10302,Skoklekroken,59.848633,10.662771,,,NSR:StopPlace:5624,,700,
NSR:Quay:10303,Skoklekroken,59.848302,10.664069,,,NSR:StopPlace:5624,,700,
NSR:Quay:10304,Furuset,59.941256,10.896994,Retning Ellingsrudåsen,,NSR:StopPlace:5625,,401,1
NSR:Quay:10305,Furuset,59.941320,10.896901,Retning sentrum,,NSR:StopPlace:5625,,401,2
NSR:Quay:10306,Ildjernet,59.843637,10.641358,,,NSR:StopPlace:5626,,1000,
NSR:Quay:10307,Furuset T,59.941260,10.896836,,,NSR:StopPlace:5627,,700,B
NSR:Quay:10308,Furuset T,59.941259,10.897745,,,NSR:StopPlace:5627,,700,A
NSR:Quay:10309,Ommen,59.803644,10.606667,,,NSR:StopPlace:5628,,1000,
NSR:Quay:10310,Haug,60.107935,11.150458,,,NSR:StopPlace:5629,,700,
NSR:Quay:10311,Haug,60.107945,11.150584,,,NSR:StopPlace:5629,,700,
NSR:Quay:10312,Nordre Gran,59.942109,10.902321,,,NSR:StopPlace:5630,,700,
NSR:Quay:10313,Nordre Gran,59.941821,10.902726,,,NSR:StopPlace:5630,,700,
NSR:Quay:10314,Ommen,59.800394,10.616564,,,NSR:StopPlace:5631,,700,
NSR:Quay:10316,Gransletta,59.944945,10.899709,,,NSR:StopPlace:5632,,700,
NSR:Quay:10317,Gransletta,59.944702,10.899685,,,NSR:StopPlace:5632,,700,
NSR:Quay:10318,Fjellstrand,59.794168,10.606431,,,NSR:StopPlace:5633,,1000,
NSR:Quay:10319,Vestre Haugen,59.949070,10.895897,,,NSR:StopPlace:5634,,700,
NSR:Quay:10320,Vestre Haugen,59.947829,10.896935,,,NSR:StopPlace:5634,,700,
NSR:Quay:10321,Berger veiskille,59.831360,10.677729,,,NSR:StopPlace:5635,,700,
NSR:Quay:10322,Berger veiskille,59.832465,10.677563,,,NSR:StopPlace:5635,,700,
NSR:Quay:103227,Vennevålvegen,60.116924,11.544469,,,NSR:StopPlace:60574,,700,
NSR:Quay:10323,Haugsdyet,60.104255,11.153033,,,NSR:StopPlace:5636,,700,
NSR:Quay:10324,Haugsdyet,60.104378,11.153140,,,NSR:StopPlace:5636,,700,
NSR:Quay:10325,Stjerneblokkveien,59.949081,10.889130,i Grorudveien,,NSR:StopPlace:5637,,700,
NSR:Quay:10326,Stjerneblokkveien,59.949614,10.889347,i Maria Dehlis vei,,NSR:StopPlace:5637,,700,
NSR:Quay:10327,Stjerneblokkveien,59.949641,10.890469,i Maria Dehlis vei,,NSR:StopPlace:5637,,700,
NSR:Quay:10328,Hellvik,59.842379,10.686661,,,NSR:StopPlace:5638,,700,
NSR:Quay:10329,Hellvik,59.842286,10.686854,,,NSR:StopPlace:5638,,700,
NSR:Quay:10330,Ellingsrudåsen,59.936623,10.915676,Retning sentrum,,NSR:StopPlace:5639,,401,2
NSR:Quay:10331,Ellingsrudåsen,59.936569,10.915597,Retning sentrum,,NSR:StopPlace:5639,,401,1
NSR:Quay:10332,Solåsen,59.838448,10.688485,,,NSR:StopPlace:5640,,700,
NSR:Quay:10333,Solåsen,59.839270,10.688809,,,NSR:StopPlace:5640,,700,
NSR:Quay:10334,Ellingsrudåsen T,59.936482,10.917183,,,NSR:StopPlace:5641,,700,
NSR:Quay:10335,Ellingsrudåsen T,59.936638,10.917100,,,NSR:StopPlace:5641,,700,
NSR:Quay:10336,Bogstad,60.093367,11.160575,,,NSR:StopPlace:5642,,700,
NSR:Quay:10338,Edvard Munchs vei,59.938927,10.911108,,,NSR:StopPlace:5643,,700,
NSR:Quay:10339,Edvard Munchs vei,59.938980,10.910931,,,NSR:StopPlace:5643,,700,
NSR:Quay:10340,Berger,59.833337,10.684234,,,NSR:StopPlace:5644,,700,
NSR:Quay:10341,Berger,59.834084,10.686355,,,NSR:StopPlace:5644,,700,
NSR:Quay:10343,Ekelund,59.832442,10.681806,,,NSR:StopPlace:5646,,700,
NSR:Quay:10344,Ekelund,59.832485,10.681321,,,NSR:StopPlace:5646,,700,
NSR:Quay:10345,Karihaugen,59.937621,10.926872,,,NSR:StopPlace:5647,,700,
NSR:Quay:103459,Enebakkhallen,59.764268,11.148516,,,NSR:StopPlace:60649,,700,
NSR:Quay:10346,Karihaugen,59.937550,10.926488,,,NSR:StopPlace:5647,,700,
NSR:Quay:103460,Enebakkhallen,59.764251,11.148470,,,NSR:StopPlace:60649,,700,
NSR:Quay:10347,Berger stadion,59.834492,10.676627,,,NSR:StopPlace:5648,,700,
NSR:Quay:10348,Berger stadion,59.835521,10.677204,,,NSR:StopPlace:5648,,700,
NSR:Quay:10349,Løken,60.096499,11.161519,,,NSR:StopPlace:5649,,700,
NSR:Quay:10350,Løken,60.096387,11.161337,,,NSR:StopPlace:5649,,700,
NSR:Quay:10351,IKEA Furuset,59.934622,10.870926,,,NSR:StopPlace:5650,,700,
NSR:Quay:10352,IKEA Furuset,59.934856,10.871556,,,NSR:StopPlace:5650,,700,
NSR:Quay:10353,Sunnaas,59.835278,10.643679,,,NSR:StopPlace:5651,,700,
NSR:Quay:10354,Sunnaas,59.835126,10.643346,,,NSR:StopPlace:5651,,700,
NSR:Quay:103544,Søndre Furu,59.670448,10.697365,,,NSR:StopPlace:60682,,700,
NSR:Quay:10355,Sam Eydes vei,59.936755,10.880831,,,NSR:StopPlace:5652,,700,
NSR:Quay:10356,Sam Eydes vei,59.936923,10.880705,,,NSR:StopPlace:5652,,700,
NSR:Quay:103566,Udnes skole,60.090169,11.361145,,,NSR:StopPlace:5784,,700,
NSR:Quay:10357,Torneveien,59.746296,10.617490,,,NSR:StopPlace:5653,,700,
NSR:Quay:103571,Fenstad garasje,60.227636,11.385103,i Movegen,,NSR:StopPlace:5799,,700,
NSR:Quay:10358,Torneveien,59.746333,10.617720,,,NSR:StopPlace:5653,,700,
NSR:Quay:10359,Alnaparkveien,59.939275,10.880459,,,NSR:StopPlace:5654,,700,
NSR:Quay:103593,Bjørningstad,60.104898,11.384218,,,NSR:StopPlace:60710,,700,
NSR:Quay:103594,Bjørningstad,60.104895,11.384009,,,NSR:StopPlace:60710,,700,
NSR:Quay:10360,Bjørnemyr,59.832142,10.640876,,,NSR:StopPlace:5655,,700,
NSR:Quay:103607,Folkets hus,59.717767,10.816061,,,NSR:StopPlace:5007,,700,
NSR:Quay:103608,Markveien,59.715718,10.815257,,,NSR:StopPlace:60715,,700,
NSR:Quay:103609,Finstad skole,59.714665,10.820189,,,NSR:StopPlace:60716,,700,
NSR:Quay:10361,Alnaparkveien,59.940411,10.881569,,,NSR:StopPlace:5654,,700,
NSR:Quay:103610,Villenga,59.712759,10.820981,,,NSR:StopPlace:60717,,700,
NSR:Quay:10362,Bjørnemyr,59.830364,10.641619,,,NSR:StopPlace:5655,,700,
NSR:Quay:103620,Økern T,59.928688,10.806062,,,NSR:StopPlace:5907,,700,
NSR:Quay:10364,Brauta,60.089890,11.161967,,,NSR:StopPlace:5656,,700,
NSR:Quay:10365,To vest,59.828332,10.639414,,,NSR:StopPlace:5657,,700,
NSR:Quay:103659,Fjuk bedehus,59.991864,11.374798,,,NSR:StopPlace:60739,,700,
NSR:Quay:10366,Prof. Birkelands vei,59.943721,10.885305,,,NSR:StopPlace:5658,,700,
NSR:Quay:103660,Fjuk bedehus,59.991911,11.374691,,,NSR:StopPlace:60739,,700,
NSR:Quay:10367,To vest,59.827421,10.637858,,,NSR:StopPlace:5657,,700,
NSR:Quay:103675,Korsveien,59.934551,11.150404,i Garderåsveien,,NSR:StopPlace:4311,,700,
NSR:Quay:10368,Prof. Birkelands vei,59.943475,10.884852,,,NSR:StopPlace:5658,,700,
NSR:Quay:103684,Økri,59.924439,10.466940,,,NSR:StopPlace:60750,,700,
NSR:Quay:103685,Økri,59.924157,10.468190,,,NSR:StopPlace:60750,,700,
NSR:Quay:103686,Nybrua,59.922587,10.456474,,,NSR:StopPlace:60751,,700,
NSR:Quay:10369,Fjordvangen,59.829221,10.678502,,,NSR:StopPlace:5659,,700,
NSR:Quay:10370,Skjønhaug,59.929758,10.870333,,,NSR:StopPlace:5660,,700,
NSR:Quay:103709,Neskollen,60.125730,11.340264,ved Neskollen skole,,NSR:StopPlace:6801,,700,
NSR:Quay:10371,Fjordvangen,59.830346,10.678389,,,NSR:StopPlace:5659,,700,
NSR:Quay:10372,Skjønhaug,59.929743,10.869700,,,NSR:StopPlace:5660,,700,
NSR:Quay:10373,Alværn,59.821797,10.634078,,,NSR:StopPlace:5661,,700,
NSR:Quay:10374,Alværn,59.821945,10.634398,,,NSR:StopPlace:5661,,700,
NSR:Quay:10375,Trosterudkrysset,59.928024,10.865473,,,NSR:StopPlace:5662,,700,
NSR:Quay:10376,Trosterudkrysset,59.928076,10.865275,,,NSR:StopPlace:5662,,700,
NSR:Quay:10377,Hauger,60.086692,11.161999,,,NSR:StopPlace:5663,,700,
NSR:Quay:10379,Trosterudkrysset,59.929552,10.865098,,,NSR:StopPlace:59844,,700,
NSR:Quay:10380,Trosterudkrysset,59.929404,10.865993,,,NSR:StopPlace:59844,,700,
NSR:Quay:10381,Alværn ungdomsskole,59.820939,10.633676,,,NSR:StopPlace:5665,,700,
NSR:Quay:10382,Karlstad,59.803404,10.669742,,,NSR:StopPlace:5666,,700,
NSR:Quay:10383,Kjelsrud,59.931395,10.862021,i Nedre Kalbakkvei,,NSR:StopPlace:5668,,700,
NSR:Quay:10384,Karlstad,59.803466,10.669838,,,NSR:StopPlace:5666,,700,
NSR:Quay:10385,Kjelsrud,59.932572,10.861337,i Strømsveien,,NSR:StopPlace:5668,,700,
NSR:Quay:103855,Kleiverveien,59.757207,10.401167,,,NSR:StopPlace:60820,,700,
NSR:Quay:10386,Bjerklund,59.803353,10.665753,,,NSR:StopPlace:5669,,700,
NSR:Quay:10387,Kjelsrud,59.931677,10.859119,i Strømsveien,,NSR:StopPlace:5668,,700,
NSR:Quay:103876,Torneveien,59.746741,10.618385,,,NSR:StopPlace:5653,,700,
NSR:Quay:10388,Bjerklund,59.803428,10.665329,,,NSR:StopPlace:5669,,700,
NSR:Quay:10389,Kjelsrud,59.932836,10.859765,i Nedre Kalbakkvei,,NSR:StopPlace:5671,,700,
NSR:Quay:10390,Myra nordre,59.802334,10.660700,,,NSR:StopPlace:5670,,700,
NSR:Quay:10391,Myra nordre,59.802358,10.660579,,,NSR:StopPlace:5670,,700,
NSR:Quay:103923,Holmsbu kirke,59.557637,10.437580,,,NSR:StopPlace:15144,,700,
NSR:Quay:103924,Folkestad skole,59.550686,10.464660,,,NSR:StopPlace:15180,,700,
NSR:Quay:103925,Folkestad skole,59.550767,10.464620,,,NSR:StopPlace:15180,,700,
NSR:Quay:10394,Alfasetveien,59.936854,10.858443,,,NSR:StopPlace:5673,,700,
NSR:Quay:10396,Alfasetveien,59.937247,10.858658,,,NSR:StopPlace:5673,,700,
NSR:Quay:10397,Myra søndre,59.801124,10.657200,,,NSR:StopPlace:5674,,700,
NSR:Quay:10398,Myra søndre,59.801061,10.657259,,,NSR:StopPlace:5674,,700,
NSR:Quay:10399,Kirkerud,59.795835,10.646790,,,NSR:StopPlace:5675,,700,
NSR:Quay:103990,Bråset,59.741716,10.386468,,,NSR:StopPlace:16248,,700,
NSR:Quay:104005,Grefsenplatået,59.955907,10.785669,,,NSR:StopPlace:62009,,700,
NSR:Quay:104006,Grefsenplatået,59.956015,10.785809,,,NSR:StopPlace:62009,,700,
NSR:Quay:104007,Grefsen stadion,59.960314,10.784511,i Grefsenveien,,NSR:StopPlace:6130,,700,
NSR:Quay:104008,Grefsen stadion,59.959900,10.784929,i Grefsenveien,,NSR:StopPlace:6130,,700,
NSR:Quay:104009,Glads vei,59.952265,10.785262,,,NSR:StopPlace:62010,,700,
NSR:Quay:10401,Kirkerud,59.795834,10.646967,,,NSR:StopPlace:5675,,700,
NSR:Quay:104010,Glads vei,59.952338,10.785401,,,NSR:StopPlace:62010,,700,
NSR:Quay:104011,Doktor Smiths vei,59.949529,10.790138,,,NSR:StopPlace:62011,,700,
NSR:Quay:104012,Doktor Smiths vei,59.950127,10.790122,,,NSR:StopPlace:62011,,700,
NSR:Quay:104013,Disen,59.946322,10.787475,,,NSR:StopPlace:62012,,700,
NSR:Quay:104014,Disen,59.946292,10.787783,,,NSR:StopPlace:62012,,700,
NSR:Quay:104015,Grefsenveien,59.942512,10.773025,,,NSR:StopPlace:62014,,700,
NSR:Quay:104016,Grefsenveien,59.942798,10.773586,,,NSR:StopPlace:62014,,700,
NSR:Quay:104017,Torshov,59.934504,10.764373,,,NSR:StopPlace:59781,,700,
NSR:Quay:104018,Torshov,59.934749,10.764764,,,NSR:StopPlace:59781,,700,
NSR:Quay:10402,Trosterud,59.928746,10.864449,,,NSR:StopPlace:5677,,700,
NSR:Quay:104020,Biermanns gate,59.930655,10.761122,,,NSR:StopPlace:62015,,700,
NSR:Quay:104021,Biermanns gate,59.930173,10.761130,,,NSR:StopPlace:62015,,700,
NSR:Quay:104022,Jernbanetorget,59.912237,10.750119,,,NSR:StopPlace:59734,,700,E
NSR:Quay:104023,Jernbanetorget,59.912322,10.749658,,,NSR:StopPlace:59734,,700,F
NSR:Quay:104024,St. Halvards plass,59.905996,10.767758,,,NSR:StopPlace:62016,,700,
NSR:Quay:104025,St. Halvards plass,59.906249,10.767956,,,NSR:StopPlace:62016,,700,
NSR:Quay:104026,Munkegata,59.908527,10.768147,,,NSR:StopPlace:62017,,700,
NSR:Quay:104027,Munkegata,59.908087,10.767750,,,NSR:StopPlace:62017,,700,
NSR:Quay:104028,Oslo bussterminal,59.911076,10.759847,ved Schweigaards gate,,NSR:StopPlace:62018,,700,B11
NSR:Quay:104029,Oslo bussterminal,59.911109,10.759252,ved Schweigaards gate,,NSR:StopPlace:62018,,700,B12
NSR:Quay:10403,Trosterud,59.929457,10.864204,,,NSR:StopPlace:5677,,700,
NSR:Quay:104030,Solli,59.914834,10.718713,,,NSR:StopPlace:62019,,700,B
NSR:Quay:104031,Solli,59.914873,10.719277,,,NSR:StopPlace:62019,,700,A
NSR:Quay:104032,Niels Juels gate,59.916330,10.714974,,,NSR:StopPlace:62020,,700,
NSR:Quay:104033,Niels Juels gate,59.916358,10.715310,,,NSR:StopPlace:62020,,700,
NSR:Quay:104036,Lille Frogner allé,59.918001,10.712180,,,NSR:StopPlace:62021,,700,
NSR:Quay:104037,Lille Frogner allé,59.917866,10.712225,,,NSR:StopPlace:62021,,700,
NSR:Quay:104038,Elisenberg,59.919402,10.708781,,,NSR:StopPlace:62023,,700,
NSR:Quay:104039,Elisenberg,59.919585,10.708666,,,NSR:StopPlace:62023,,700,
NSR:Quay:10404,Fjell gård,59.794923,10.640514,,,NSR:StopPlace:5678,,700,
NSR:Quay:104042,Frogner plass,59.921771,10.705364,i Frognerveien,,NSR:StopPlace:4516,,700,
NSR:Quay:104043,Frogner plass,59.921735,10.705651,i Frognerveien,,NSR:StopPlace:4516,,700,
NSR:Quay:104044,Rosenhoff,59.930229,10.778122,,,NSR:StopPlace:6022,,700,
NSR:Quay:104045,Rosenhoff,59.930442,10.778288,,,NSR:StopPlace:6022,,700,
NSR:Quay:104046,Storo,59.945282,10.778449,,,NSR:StopPlace:6058,,700,A
NSR:Quay:104047,Storo,59.945238,10.778639,,,NSR:StopPlace:6058,,700,B
NSR:Quay:104048,Sofienberg,59.922876,10.771481,,,NSR:StopPlace:62028,,900,
NSR:Quay:104049,Sofienberg,59.923129,10.772057,,,NSR:StopPlace:62028,,900,
NSR:Quay:10405,Fjell gård,59.795012,10.639886,,,NSR:StopPlace:5678,,700,
NSR:Quay:104050,Lakkegata skole,59.920674,10.768675,,,NSR:StopPlace:62029,,900,
NSR:Quay:104051,Lakkegata skole,59.920527,10.768184,,,NSR:StopPlace:62029,,900,
NSR:Quay:104052,Bogstadveien,59.926119,10.721605,,,NSR:StopPlace:62030,,700,
NSR:Quay:104053,Bogstadveien,59.926336,10.721430,,,NSR:StopPlace:62030,,700,
NSR:Quay:104054,Heimdalsgata,59.918300,10.760483,,,NSR:StopPlace:62031,,900,
NSR:Quay:104055,Heimdalsgata,59.918454,10.761283,,,NSR:StopPlace:62031,,900,
NSR:Quay:104058,Holbergs plass,59.918640,10.734482,,,NSR:StopPlace:62032,,700,A
NSR:Quay:104059,Holbergs plass,59.918788,10.734600,,,NSR:StopPlace:62032,,700,B
NSR:Quay:104060,Homansbyen,59.922612,10.726588,,,NSR:StopPlace:62034,,700,
NSR:Quay:104061,Homansbyen,59.922520,10.726503,,,NSR:StopPlace:62034,,700,
NSR:Quay:104062,Frydenlund,59.920884,10.733168,,,NSR:StopPlace:62036,,700,
NSR:Quay:104063,Stensgata,59.929504,10.732929,,,NSR:StopPlace:62037,,700,
NSR:Quay:104064,Stensgata,59.929617,10.733125,,,NSR:StopPlace:62037,,700,
NSR:Quay:104065,Dalsbergstien,59.923418,10.731736,,,NSR:StopPlace:62038,,700,
NSR:Quay:104066,Dalsbergstien,59.923608,10.731494,,,NSR:StopPlace:62038,,700,
NSR:Quay:104067,Bislett,59.925887,10.730971,,,NSR:StopPlace:62039,,700,A
NSR:Quay:104068,Bislett,59.926067,10.731196,,,NSR:StopPlace:62039,,700,B
NSR:Quay:104070,Mølla,59.598256,10.473163,,,NSR:StopPlace:15103,,700,
NSR:Quay:104073,Nadderudjordet,59.928206,10.590042,i Hosleveien,,NSR:StopPlace:3831,,700,
NSR:Quay:104077,Korsveien,59.934002,11.151603,øst for rundkjøring,,NSR:StopPlace:4311,,700,
NSR:Quay:104078,Engerkleiva,59.934436,11.154588,,,NSR:StopPlace:60877,,700,
NSR:Quay:104079,Engerkleiva,59.934024,11.156174,,,NSR:StopPlace:60877,,700,
NSR:Quay:10408,Folkvangveien,59.941027,10.917401,,,NSR:StopPlace:5680,,700,
NSR:Quay:104080,Faldalsveien,59.929978,11.164454,,,NSR:StopPlace:60878,,700,
